species,n,aspectRatio_mean,aspectRatio_sd,aspectRatio_min,aspectRatio_max,obs
Raja brachyura,NA,0,NA,0,0,no caudal fin? (from FishBase)
Raja clavata,1,0,NA,0,0,
Raja montagui,NA,0,NA,0,0,no caudal fin? (from FishBase)
Raja undulata,NA,0,NA,0,0,no caudal fin? (from FishBase)
Rastrelliger kanagurta,3,4.45,0.635059052372297,3.82,5.09,
Reinhardtius hippoglossoides,1,1.67,NA,1.67,1.67,
Rhizoprionodon acutus,3,1.83,0.735119037979564,1.23,2.65,
Salmo trutta,2,1.615,0.51618795026618,1.25,1.98,
Sander lucioperca,2,1.39,0.0848528137423856,1.33,1.45,
Sarda sarda,1,5.76,NA,5.76,5.76,
Sardina pilchardus,1,2.13,NA,2.13,2.13,
Sardinella aurita,1,1.59,NA,1.59,1.59,
Sardinella gibbosa,2,1.85,1.01823376490863,1.13,2.57,
Sardinella lemuru,2,2.335,0.261629509039023,2.15,2.52,
Sardinella maderensis,2,3.505,0.714177848998413,3,4.01,
Sardinops sagax,2,2.51,0.876812408671319,1.89,3.13,
Sarotherodon galilaeus,1,1.81,NA,1.81,1.81,
Sarotherodon melanotheron,3,1.70333333333333,0.555187655962678,1.14,2.25,
Saurida elongata,1,1.05,NA,1.05,1.05,
Saurida micropectoralis,1,2.17,NA,2.17,2.17,
Saurida tumbil,3,1.66,0.360416425818802,1.29,2.01,
Saurida undosquamis,2,2.58,0.919238815542512,1.93,3.23,
Scarus altipinnis,1,1.25,NA,1.25,1.25,
Scarus frenatus,3,1.39333333333333,0.160727512683216,1.21,1.51,
Scarus ghobban,1,1.77,NA,1.77,1.77,
Scarus niger,1,1.4,NA,1.4,1.4,
Scarus psittacus,1,1.81,NA,1.81,1.81,
Scarus rubroviolaceus,1,1.94,NA,1.94,1.94,
Scarus schlegeli,1,1.16,NA,1.16,1.16,
Sciaena umbra,1,1.76,NA,1.76,1.76,
Sciaenops ocellatus,1,1.49,NA,1.49,1.49,
Scolopsis lineata,2,2.18,1.15965512114594,1.36,3,
Scomber australasicus,2,3.73,0.381837661840736,3.46,4,
Scomber japonicus,3,3.12,0.571926568713152,2.77,3.78,
Scomber scombrus,1,3.05,NA,3.05,3.05,
Scomberomorus cavalla,1,5.82,NA,5.82,5.82,
Scomberomorus commerson,2,3.125,0.685893577750951,2.64,3.61,
Scomberomorus tritor,1,5.88,NA,5.88,5.88,
Scophthalmus maximus,1,1.77,NA,1.77,1.77,
Scophthalmus rhombus,1,1.45,NA,1.45,1.45,
Sebastes alutus,1,1.91,NA,1.91,1.91,
Sebastes mentella,1,1.79,NA,1.79,1.79,
Sebastes schlegelii,1,1.28,NA,1.28,1.28,assumed to be the same as Sebastes melanops (from FishBase)
Sebastes viviparus,1,2,NA,2,2,
Secutor ruconius,2,2.575,1.18086832458153,1.74,3.41,
Selar crumenophthalmus,2,3.525,0.756604255869605,2.99,4.06,
Selaroides leptolepis,2,2.655,0.289913780286484,2.45,2.86,
Selene setapinnis,1,3.53,NA,3.53,3.53,
Semotilus atromaculatus,1,1.11,NA,1.11,1.11,
Seriola dumerili,2,2.83,0.254558441227157,2.65,3.01,
Serranus atricauda,2,1.75,0.169705627484772,1.63,1.87,
Serranus cabrilla,2,1.345,0.233345237791561,1.18,1.51,
Serranus scriba,1,1.28,NA,1.28,1.28,
Setipinna taty,2,1.335,0.190918830920368,1.2,1.47,
Solea solea,1,1.4,NA,1.4,1.4,
Sparisoma chrysopterum,1,1.35,NA,1.35,1.35,
Sparisoma cretense,1,1.64,NA,1.64,1.64,
Sparisoma rubripinne,1,1.2,NA,1.2,1.2,
Sparisoma viride,2,1.13,0.0989949493661166,1.06,1.2,
Sparus aurata,1,1.39,NA,1.39,1.39,
Sphyraena jello,2,2.555,0.629325035256027,2.11,3,
Sphyraena obtusata,1,2.79,NA,2.79,2.79,
Spicara maena,2,2.6,0.735391052434009,2.08,3.12,
Spicara smaris,2,1.665,1.68998520703585,0.47,2.86,
Sprattus sprattus,1,1.58,NA,1.58,1.58,
Squalus acanthias,3,1.46333333333333,0.436844747402705,0.98,1.83,
Squalus blainville,1,1.86,NA,1.86,1.86,
Stegastes nigricans,1,2.07,NA,2.07,2.07,
Stegastes planifrons,1,1.33,NA,1.33,1.33,
Stethojulis albovittata,1,1.33,NA,1.33,1.33,
Stethojulis trilineata,1,1.39,NA,1.39,1.39,
Symphodus cinereus,1,1.53,NA,1.53,1.53,
Symphodus mediterraneus,1,1.19,NA,1.19,1.19,
Symphodus melops,1,1.34,NA,1.34,1.34,
Symphodus ocellatus,1,1.13,NA,1.13,1.13,
Symphodus roissali,1,1.05,NA,1.05,1.05,
Symphodus rostratus,1,1.19,NA,1.19,1.19,
Symphodus tinca,1,1.65,NA,1.65,1.65,
Symphorus nematophorus,2,1.325,0.304055915910215,1.11,1.54,
Synodus hoshinonis,1,2.33,NA,2.33,2.33,
Synodus variegatus,3,2.10666666666667,0.31005375877956,1.8,2.42,
Systomus sarana,1,1.66,NA,1.66,1.66,
Tanakius kitaharae,1,1.08,NA,1.08,1.08,assumed to be the same as Pleuronectes quadrituberculatus
Tautoga onitis,1,1.69,NA,1.69,1.69,
Tenualosa ilisha,1,2.67,NA,2.67,2.67,
Thalassoma hardwicke,1,1.55,NA,1.55,1.55,
Thryssa hamiltonii,2,2.445,0.289913780286484,2.24,2.65,
Thryssa mystax,1,2.42,NA,2.42,2.42,
Thryssa setirostris,2,1.985,0.205060966544099,1.84,2.13,
Thryssa vitrirostris,1,2.05,NA,2.05,2.05,
Thunnus alalunga,2,5.59,2.60215295476649,3.75,7.43,
Thunnus albacares,2,6.01,3.80423448278363,3.32,8.7,
Trachurus declivis,1,2.59,NA,2.59,2.59,
Trachurus indicus,1,2.7,NA,2.7,2.7,
Trachurus japonicus,1,2.34,NA,2.34,2.34,
Trachurus lathami,1,1.86,NA,1.86,1.86,
Trachurus mediterraneus,1,1.69,NA,1.69,1.69,
Trachurus trachurus,1,2.9,NA,2.9,2.9,
Trichiurus lepturus,2,0,0,0,0,
Trichiurus nanhaiensis,2,0,0,0,0,assumed to be the same as Trichiurus lepturus
Trisopterus esmarkii,2,0.95,0.014142135623731,0.94,0.96,
Trisopterus luscus,1,0.88,NA,0.88,0.88,
Trisopterus minutus,2,0.855,0.601040764008565,0.43,1.28,
Umbrina canosai,1,1.46,NA,1.46,1.46,assumed to be the same as Umbrina canariensis (from FishBase)
Umbrina cirrosa,1,1.27,NA,1.27,1.27,
Umbrina coroides,1,2.18,NA,2.18,2.18,
Upeneus japonicus,2,2.62,1.30107647738325,1.7,3.54,
Upeneus moluccensis,1,1.98,NA,1.98,1.98,
Upeneus sulphureus,2,2.42,0.014142135623731,2.41,2.43,
Upeneus vittatus,1,1.95,NA,1.95,1.95,
Valamugil buchanani,1,2.1,NA,2.1,2.1,
Variola louti,2,2.095,0.912167747730646,1.45,2.74,
Xenocypris davidi,1,2.72,NA,2.72,2.72,
Xiphias gladius,2,7.05,2.6021529547665,5.21,8.89,
Zeus faber,1,1.68,NA,1.68,1.68,
Achirus lineatus,1,1.21,NA,1.21,1.21,
Solea senegalensis,1,1.35,NA,1.35,1.35,
Oncorhynchus tshawytscha,1,1.64,NA,1.64,1.64,
Rutilus rutilus,2,1.475,0.21920310216783,1.32,1.63,
Coregonus Schinzi,NA,NA,NA,NA,NA,
Alburnus alburnus,2,1.59,0.240416305603426,1.42,1.76,
Abramis barellus,1,1.66,NA,1.66,1.66,
Sillago japonica,1,1.29,NA,1.29,1.29,
Salmo fario,2,1.615,0.51618795026618,1.25,1.98,
Pseudopleuronectes americanus,1,1.32,NA,1.32,1.32,
Scopelogadus mizolepis,1,2.51,NA,2.51,2.51,
Pseudobathylagus milleri,1,1.49,NA,1.49,1.49,
Lipolagus ochotensis,1,1.11,NA,1.11,1.11,
Bathylagoides wesethi,1,1.28,NA,1.28,1.28,assumed to be the same as Bathylagus euryops (from FishBase)
Melamphaes acanthomus,1,2.13,NA,2.13,2.13,assumed to be the same as Melamphaes longivelis (from FishBase)
Spinachia spinachia,1,1.6,NA,1.6,1.6,
Oreochromis aureus,2,1.32,0.240416305603426,1.15,1.49,
Tilapia zillii,1,1.82,NA,1.82,1.82,
Tilapia rendalli,1,1.8,NA,1.8,1.8,
Lutjanus campechanus,1,1.43,NA,1.43,1.43,
Gilchristella aestuaria,1,1.93,NA,1.93,1.93,
Dorosoma cepedianum,1,2.22,NA,2.22,2.22,
Chromis chromis,1,1.13,NA,1.13,1.13,
Diplodus sargus sargus,1,3.24,NA,3.24,3.24,
Scorpaena porcus,1,1.36,NA,1.36,1.36,
Syngnathus acus,NA,0,NA,NA,NA,no caudal fin? (from FishBase photo)
Hippocampus hippocampus,1,0,NA,NA,NA,assumed to be the same as Hippocampus reidi (from FishBase)
Alcolapia grahami,2,1.135,0.261629509039023,0.95,1.32,
Acipenser stellatus,1,1.67,NA,1.67,1.67,assumed to be the same as Acipenser baerii (from FishBase)
Rhomboplites aurorubens,1,2.77,NA,2.77,2.77,
Callionymus lyra,2,0.545,0.431335136523794,0.24,0.85,
Salmo salar,3,2.05,0.0793725393319378,1.99,2.14,
Hemichromis bimaculatus,1,1.62,NA,1.62,1.62,
Oncorhynchus nerka,3,2.50666666666667,0.260832002126528,2.21,2.7,
Oncorhynchus kisutch,3,2.16333333333333,0.202566861389847,2,2.39,
Salvelinus fontinalis,1,1.54,NA,1.54,1.54,
Salvelinus alpinus alpinus,3,1.77333333333333,0.0971253485622231,1.69,1.88,
Salvelinus namaycush,1,2.11,NA,2.11,2.11,
Acipenser nudiventris,1,1.67,NA,1.67,1.67,assumed to be the same as Acipenser baerii (from FishBase)
Ichthyomyzon fossor,NA,0,NA,NA,NA,no caudal fin? (from FishBase photo)
Lycodes eudipleurostictus,NA,0,NA,NA,NA,no caudal fin? (from FishBase photos)
Lycodes seminudus,NA,0,NA,NA,NA,no caudal fin? (from FishBase photos)
Petromyzon marinus,1,0.81,NA,0.81,0.81,
Esox lucius,2,1.39,0.0707106781186547,1.34,1.44,
Acipenser transmontanus,1,1.67,NA,1.67,1.67,assumed to be the same as Acipenser schrenckii (from FishBase)
Colossoma macropomum,2,2.53,0.339411254969543,2.29,2.77,
Coregonus autumnalis,1,2.21,NA,2.21,2.21,
Tinca tinca,2,1.45,0.339411254969543,1.21,1.69,
Thymallus arcticus,1,1.98,NA,1.98,1.98,
Carassius carassius,2,1.15,0.0424264068711927,1.12,1.18,
Leuroglossus stilbius,1,0.94,NA,0.94,0.94,
Esox masquinongy,1,2.27,NA,2.27,2.27,
Diaphus theta,1,0.9,NA,0.9,0.9,assumed to be the same as Diaphus effulgens (from FishBase)
Nannobrachium regale,1,1.12,NA,1.12,1.12,assumed to be the same as Nannobrachium atrum (from FishBase)
Stenobrachius leucopsarus,1,1,NA,1,1,
Tarletonbeania crenularis,1,1.29,NA,1.29,1.29,assumed to be the same as Symbolophorus evermanni (from FishBase)
Triphoturus mexicanus,1,0.88,NA,0.88,0.88,assumed to be the same as Triphoturus nigrescens (from FishBase)
Campostoma anomalum,1,2.11,NA,2.11,2.11,
Lycodes mucosus,NA,0,NA,NA,NA,no caudal fin? (from FishBase photos)
Notemigonus crysoleucas,1,1.68,NA,1.68,1.68,
Hybognathus nuchalis,1,2.44,NA,2.44,2.44,
Leuciscus idus,2,1.745,0.0494974746830584,1.71,1.78,
Cyprinella lutrensis,1,1.72,NA,1.72,1.72,
Ictalurus punctatus,2,1.695,0.289913780286484,1.49,1.9,
Ameiurus melas,1,1.28,NA,1.28,1.28,
Orthodon microlepidotus,1,2.11,NA,2.11,2.11,assumed to be the same as Labeobarbus aeneus
Pimephales vigilax,1,1.45,NA,1.45,1.45,
Rhodeus sericeus,2,1.735,0.572756492761104,1.33,2.14,
Anguilla japonica,1,0,NA,0,0,
Scardinius erythrophthalmus,1,1.77,NA,1.77,1.77,
Anguilla rostrata,1,0,NA,0,0,
Catostomus commersonii,1,1.59,NA,1.59,1.59,
Anguilla australis australis,3,0,0,0,0,
Catostomus tahoensis,1,1.64,NA,1.64,1.64,
Erimyzon oblongus,1,1.55,NA,1.55,1.55,
Conger conger,2,0.625,0.883883476483184,0,1.25,
Ameiurus natalis,1,0.87,NA,0.87,0.87,
Ameiurus nebulosus,2,1.165,0.0353553390593274,1.14,1.19,
Gadus ogac,4,1.085,0.217025344142107,0.83,1.28,
Gymnelus viridis,1,0,NA,0,0,assumed to be the same as Zoarces viviparus (from FishBase)
Lycodes pallidus,NA,0,NA,NA,NA,no caudal fin? (from FishBase photos)
Lycodes reticulatus,NA,0,NA,NA,NA,no caudal fin? (from FishBase photos)
Lycodes turneri,NA,0,NA,NA,NA,no caudal fin? (from FishBase photos)
Eleginus gracilis,2,1.075,0.388908729652601,0.8,1.35,
Theragra chalcogramma,2,1.32,0.197989898732233,1.18,1.46,
Cyprinodon variegatus variegatus,1,1.41,NA,1.41,1.41,
Fundulus grandis,1,1.27,NA,1.27,1.27,
Fundulus heteroclitus,1,0.9,NA,0.9,0.9,
Fundulus parvipinnis,1,1.24,NA,1.24,1.24,
Fundulus similis,1,0.9,NA,0.9,0.9,
Gambusia affinis,2,0.895,0.205060966544099,0.75,1.04,
Poecilia latipinna,1,1.33,NA,1.33,1.33,
Xiphophorus hellerii,1,1.15,NA,1.15,1.15,
Lepomis cyanellus,1,1.59,NA,1.59,1.59,
Lepomis gibbosus,1,0.72,NA,0.72,0.72,
Lepomis macrochirus,2,1.39,0.325269119345812,1.16,1.62,
Pomoxis annularis,1,1.62,NA,1.62,1.62,
Etheostoma blennioides,1,1.6,NA,1.6,1.6,
Channa striata,3,0.973333333333333,0.32316146634977,0.7,1.33,
Percina caprodes,1,1.05,NA,1.05,1.05,
Sander vitreus,1,1.29,NA,1.29,1.29,
Morone saxatilis,3,1.88666666666667,0.168027775481714,1.74,2.07,
Morone americana,1,1.78,NA,1.78,1.78,
Cichlasoma bimaculatum,1,1.41,NA,1.41,1.41,
Tautogolabrus adspersus,1,0.99,NA,0.99,0.99,
Seriola quinqueradiata,1,3.84,NA,3.84,3.84,
Rhinogobiops nicholsii,1,0.89,NA,0.89,0.89,
Gillichthys mirabilis,1,0.97,NA,0.97,0.97,
Typhlogobius californiensis,1,0.59,NA,0.59,0.59,assumed to be the same as Bathygobius soporator
Sebastes diploproa,1,0.39,NA,0.39,0.39,
Sebastolobus altivelis,1,1.13,NA,1.13,1.13,
Artediellus atlanticus,1,0.55,NA,0.55,0.55,
Artediellus uncinatus,1,0.93,NA,0.93,0.93,
Clinocottus analis,1,0.88,NA,0.88,0.88,
Gymnocanthus tricuspis,1,0.25,NA,0.25,0.25,
Icelus bicornis,1,0.84,NA,0.84,0.84,
Icelus spatula,1,0.67,NA,0.67,0.67,
Myoxocephalus octodecemspinosus,1,0.89,NA,0.89,0.89,
Parophrys vetulus,1,1.1,NA,1.1,1.1,
Leiostomus xanthurus,1,1.54,NA,1.54,1.54,
Gymnocephalus cernua,2,1.145,0.431335136523794,0.84,1.45,
Gobio gobio,3,1.37,0.7517978451685,0.65,2.15,
Lampetra fluviatilis,1,0.56,NA,0.56,0.56,assumed to be the same as Lampetra planeri (from FishBase)
Lampetra planeri,1,0.56,NA,0.56,0.56,
Squalius cephalus,1,1.42,NA,1.42,1.42,
Rhodeus amarus,2,2.15,0.381837661840736,1.88,2.42,
Cirrhinus cirrhosus,1,1.45,NA,1.45,1.45,
Gambusia holbrooki,1,1.58,NA,1.58,1.58,
Acipenser ruthenus,1,1.4,NA,1.4,1.4,assumed to be the same as Acipenser sinensis (from FishBase)
Leuciscus leuciscus,1,2.01,NA,2.01,2.01,
Thorichthys meeki,1,1.49,NA,1.49,1.49,
Notothenia cyanobrancha,1,1.64,NA,1.64,1.64,
Acipenser gueldenstaedtii,1,1.67,NA,1.67,1.67,assumed to be the same as Acipenser baerii (from FishBase)
Pterophyllum scalare,2,1.795,0.799030662740799,1.23,2.36,
Andinoacara pulcher,1,0.81,NA,0.81,0.81,
Chaenocephalus aceratus,1,0.87,NA,0.87,0.87,
Pseudochaenichthys georgianus,1,1.68,NA,1.68,1.68,
Channichthys rhinoceratus,1,2.05,NA,2.05,2.05,
Leucaspius delineatus,1,3.4,NA,3.4,3.4,
Pimephales promelas,1,1.51,NA,1.51,1.51,
Zoarces viviparus,1,0,NA,0,0,
Sarda lineolata,1,3.74,NA,3.74,3.74,
Aphanius dispar dispar,3,1.51,0.117898261225516,1.38,1.61,
Aristostomias lunifer,1,2.09,NA,2.09,2.09,assumed to be the same as Aristostomias grimaldii (from FishBase)
Chelon macrolepis,2,2.105,0.148492424049175,2,2.21,
Labeobarbus aeneus,1,2.11,NA,2.11,2.11,
Glossogobius giuris,2,0.585,0.00707106781186548,0.58,0.59,
Heteropneustes fossilis,1,0.82,NA,0.82,0.82,
Liza dumerili,1,2.07,NA,2.07,2.07,
Poromitra crassiceps,1,2.13,NA,2.13,2.13,assumed to be the same as Melamphaes longivelis (from FishBase)
Oligolepis acutipennis,2,0.515,0.37476659402887,0.25,0.78,
Labeo capensis,2,1.6,0.395979797464466,1.32,1.88,assumed to be the same as Labeo rohita (from FishBase)
Lycodichthys dearborni,NA,0,NA,NA,NA,no caudal fin? (from FishBase photos)
Mystus vittatus,1,2.62,NA,2.62,2.62,
Mystus gulio,1,1.19,NA,1.19,1.19,assumed to be the same as Mystus cavasius
Mystus cavasius,1,1.19,NA,1.19,1.19,
Channa orientalis,1,1.07,NA,1.07,1.07,
Channa marulius,2,0.93,0.169705627484771,0.81,1.05,
Liza richardsonii,1,2.04,NA,2.04,2.04,
Mystus armatus,1,1.19,NA,1.19,1.19,assumed to be the same as Mystus cavasius
Esomus danricus,1,1.27,NA,1.27,1.27,assumed to be the same as Esomus longimanus (from FishBase)
Labeo calbasu,1,1.6,NA,1.6,1.6,
Macrognathus aculeatus,1,0.36,NA,0.36,0.36,
Stomias atriventer,1,1.42,NA,1.42,1.42,assumed to be the same as Stomias affinis (from FishBase)
Borostomias panamensis,1,1.58,NA,1.58,1.58,assumed to be the same as Borostomias antarcticus (from FishBase)
Parvilux ingens,1,1.12,NA,1.12,1.12,assumed to be the same as Nannobrachium atrum (from FishBase)
Rhinomugil corsula,2,1.7,0.0848528137423858,1.64,1.76,assumed to be the same as Mugil liza
Symbolophorus californiensis,1,1.29,NA,1.29,1.29,assumed to be the same as Symbolophorus evermanni (from FishBase)
Nannobrachium ritteri,1,1.12,NA,1.12,1.12,assumed to be the same as Nannobrachium atrum (from FishBase)
Coregonus fera,1,2.21,NA,2.21,2.21,assumed to be the same as Coregonus autumnalis (from FishBase)
Stomias danae,1,1.42,NA,1.42,1.42,assumed to be the same as Stomias affinis (from FishBase)
Labrus bergylta,1,1.38,NA,1.38,1.38,
Notothenia neglecta,1,1.64,NA,1.64,1.64,assumed to be the same as Notothenia cyanobrancha
Gobionotothen angustifrons,1,1.15,NA,1.15,1.15,assumed to be the same as Gobionotothen gibberifrons (from FishBase)
Acanthopagrus schlegelii,2,1.49,0.0565685424949239,1.45,1.53,
Pseudocrenilabrus multicolor,2,1.455,0.0777817459305203,1.4,1.51,
Bathylagus antarcticus,1,0.76,NA,0.76,0.76,
Electrona antarctica,1,1.48,NA,1.48,1.48,
Gymnoscopelus braueri,1,1.08,NA,1.08,1.08,
Gymnoscopelus opisthopterus,1,1.08,NA,1.08,1.08,assumed to be the same as Gymnoscopelus braueri
Melanostigma gelatinosum,NA,0,NA,NA,NA,no caudal fin? (from FishBase photo)
Gobionotothen gibberifrons,1,1.15,NA,1.15,1.15,
Lindbergichthys nudifrons,1,1.48,NA,1.48,1.48,
Pagothenia borchgrevinki,1,1.14,NA,1.14,1.14,
Paranotothenia magellanica,1,0.98,NA,0.98,0.98,
Trematomus bernacchii,1,1.49,NA,1.49,1.49,
Trematomus hansoni,1,1.36,NA,1.36,1.36,
Trematomus loennbergii,1,0.81,NA,0.81,0.81,
Trematomus nicolai,1,1.36,NA,1.36,1.36,assumed to be the same as Trematomus hansoni
Trematomus pennellii,1,1.36,NA,1.36,1.36,assumed to be the same as Trematomus hansoni
Pagetopsis macropterus,1,1.69,NA,1.69,1.69,
Ctenopharyngodon idella,3,1.81666666666667,0.566598035059542,1.46,2.47,
Labeo rohita,2,1.6,0.395979797464466,1.32,1.88,
Scyliorhinus canicula,1,0.68,NA,0.68,0.68,assumed to be the same as Scyliorhinus stellaris
Scyliorhinus stellaris,1,0.68,NA,0.68,0.68,
Euthynnus affinis,2,5.625,0.445477272147525,5.31,5.94,
Naucrates ductor,2,2.975,0.502045814642449,2.62,3.33,
Lutjanus griseus,1,1.78,NA,1.78,1.78,
Sphyrna tiburo,1,1.77,NA,1.77,1.77,
Apogon doederleini,1,1.53,NA,1.53,1.53,
Pomacentrus moluccensis,1,1.4,NA,1.4,1.4,
Apogon compressus,1,1.3,NA,1.3,1.3,
Apogon cyanosoma,2,1.735,0.0777817459305203,1.68,1.79,
Apogon exostigma,2,1.23,0.169705627484771,1.11,1.35,
Apogon fragilis,1,1.99,NA,1.99,1.99,
Apogon leptacanthus,2,1.895,0.685893577750951,1.41,2.38,
Archamia fucata,2,1.735,0.304055915910215,1.52,1.95,
Cheilodipterus quinquelineatus,1,2.25,NA,2.25,2.25,
Sphaeramia nematoptera,1,1.18,NA,1.18,1.18,
Acanthochromis polyacanthus,4,1.845,0.32305830227169,1.47,2.21,
Chromis atripectoralis,1,2.26,NA,2.26,2.26,
Pomacentrus ambionensis,1,1.21,NA,1.21,1.21,typo - copied from Pomacentrus amboinensis in FishBase
Chromis viridis,2,1.135,0.0353553390593273,1.11,1.16,
Chrysiptera flavipinnis,1,1.62,NA,1.62,1.62,
Neoglyphidodon melas,1,1.63,NA,1.63,1.63,
Neoglyphidodon nigroris,1,1.21,NA,1.21,1.21,
Neopomacentrus azysron,1,1.74,NA,1.74,1.74,
Pomacentrus bankanensis,1,1.65,NA,1.65,1.65,
Pomacentrus coelestis,1,1.44,NA,1.44,1.44,
Pomacentrus lepidogenys,1,1.65,NA,1.65,1.65,
Pomacentrus philippinus,1,1.4,NA,1.4,1.4,
Amblygobius phalaena,1,0.85,NA,0.85,0.85,
Amblygobius rainfordi,1,0.88,NA,0.88,0.88,
Asteropteryx semipunctatus,2,1.08,0.014142135623731,1.07,1.09,
Gobiodon axillaris,1,1.15,NA,1.15,1.15,assumed to be the same as Gobiodon histrio (from FishBase)
Gobiodon erythrospilus,1,1.15,NA,1.15,1.15,assumed to be the same as Gobiodon histrio (from FishBase)
Gobiodon histrio,1,1.15,NA,1.15,1.15,
Gobiodon unicolor,1,1.2,NA,1.2,1.2,
Gobiodon acicularis,1,1.09,NA,1.09,1.09,
Gobiodon ceramensis,1,1.15,NA,1.15,1.15,assumed to be the same as Gobiodon histrio (from FishBase)
Gobiodon okinawae,1,0.8,NA,0.8,0.8,
Paragobiodon xanthosomus,1,0.85,NA,0.85,0.85,
Valenciennea strigata,1,0.64,NA,0.64,0.64,
Halichoeres melanurus,1,1.5,NA,1.5,1.5,
Labroides dimidiatus,1,1.08,NA,1.08,1.08,
Caracanthus unipinna,1,1.16,NA,1.16,1.16,
Parascorpaena mossambica,1,1.34,NA,1.34,1.34,
Sebastapistes cyanostigma,1,1.3,NA,1.3,1.3,
Sphyrna lewini,2,1.81,0.183847763108502,1.68,1.94,
Chromis ternatensis,1,2.3,NA,2.3,2.3,
Neopomacentrus bankieri,1,1.39,NA,1.39,1.39,
Neopomacentrus cyanomos,1,1.66,NA,1.66,1.66,
Pomacenturs coelestis,1,1.44,NA,1.44,1.44,typo - copied from Pomacentrus coelestis
Cheilinus fasciatus,2,1.325,0.247487373415292,1.15,1.5,
Stethojulis bandanensis,1,1.12,NA,1.12,1.12,
