"species","habitat"
"Lithognathus mormyrus","marine; brackish"
"Liza abu","freshwater; brackish"
"Liza argentea","marine; freshwater; brackish"
"Liza aurata","marine; freshwater; brackish"
"Liza carinata","marine; brackish"
"Liza grandisquamis","marine; freshwater; brackish"
"Liza haematocheila","marine; freshwater; brackish"
"Liza klunzingeri","marine"
"Liza ramada","marine; freshwater; brackish"
"Liza saliens","marine; brackish"
"Lobianchia dofleini","marine"
"Lobocheilos bo","freshwater"
"Lobotes surinamensis","marine; brackish; benthopelagic"
"Lophius americanus","marine"
"Lophius budegassa","marine"
"Lophius piscatorius","marine"
"Lophius vomerinus","marine"
"Lopholatilus chamaeleonticeps","marine"
"Lopholatilus villarii","marine"
"Lota lota","freshwater; brackish"
"Loxodon macrorhinus","marine"
"Luciobarbus albanicus","freshwater"
"Luciobarbus bocagei","freshwater"
"Luciobarbus brachycephalus","freshwater; brackish; benthopelagic"
"Luciobarbus sclateri","freshwater"
"Luciobarbus xanthopterus","freshwater"
"Luciopimelodus pati","freshwater"
"Lumpenus lampretaeformis","marine"
"Lutjanus adetii","marine; reef-associated"
"Lutjanus alexandrei","marine"
"Lutjanus analis","marine; brackish; reef-associated"
"Lutjanus apodus","marine; brackish; reef-associated"
"Lutjanus argentimaculatus","marine; freshwater; brackish; reef-associated"
"Lutjanus argentiventris","marine; brackish; reef-associated"
"Lutjanus bohar","marine; freshwater; brackish; reef-associated"
"Lutjanus boutton","marine; reef-associated"
"Lutjanus buccanella","marine; reef-associated"
"Lutjanus campechanus","marine; reef-associated"
"Lutjanus carponotatus","marine; reef-associated"
"Lutjanus cyanopterus","marine; brackish; reef-associated"
"Lutjanus ehrenbergii","marine; freshwater; brackish; reef-associated"
"Lutjanus erythropterus","marine; reef-associated"
"Lutjanus fulviflamma","marine; brackish; reef-associated"
"Lutjanus fulvus","marine; freshwater; brackish; reef-associated"
"Lutjanus gibbus","marine; reef-associated"
"Lutjanus griseus","marine; freshwater; brackish; reef-associated"
"Lutjanus guttatus","marine; reef-associated"
"Lutjanus jocu","marine; freshwater; brackish; reef-associated"
"Lutjanus johnii","marine; brackish; reef-associated"
"Lutjanus kasmira","marine; reef-associated"
"Lutjanus lutjanus","marine"
"Lutjanus mahogoni","marine; reef-associated"
"Lutjanus malabaricus","marine; brackish; reef-associated"
"Lutjanus monostigma","marine; reef-associated"
"Lutjanus peru","marine; reef-associated"
"Lutjanus purpureus","marine"
"Lutjanus quinquelineatus","marine; reef-associated"
"Lutjanus rivulatus","marine; reef-associated"
"Lutjanus sanguineus","marine; reef-associated"
"Lutjanus sebae","marine; brackish; reef-associated"
"Lutjanus synagris","marine; reef-associated"
"Lutjanus timoriensis","marine; reef-associated"
"Lutjanus vitta","marine; brackish; reef-associated"
"Lutjanus vivanus","marine; reef-associated"
"Luxilus chrysocephalus","freshwater"
"Lycengraulis grossidens","marine; freshwater; brackish"
"Lycodes albolineatus","marine; brackish"
"Lycodes brunneofasciatus","marine"
"Lycodes gracilis","marine"
"Lycodes pacificus","marine"
"Maccullochella ikei","freshwater"
"Maccullochella peelii","freshwater"
"Macquaria ambigua","freshwater"
"Macquaria novemaculeata","freshwater; brackish"
"Macrhybopsis aestivalis","freshwater"
"Macrodon ancylodon","marine; brackish"
"Macrodon atricauda","marine"
"Macrognathus maculatus","freshwater"
"Macrognathus pancalus","freshwater; brackish"
"Macroramphosus gracilis","marine"
"Macroramphosus scolopax","marine"
"Macrourus berglax","marine; benthopelagic"
"Macruronus magellanicus","marine; benthopelagic"
"Macruronus novaezelandiae","marine; brackish; benthopelagic; oceanodromous"
"Makaira mazara","marine"
"Makaira nigricans","marine"
"Malacocottus zonurus","marine"
"Malacoraja senta","marine; brackish"
"Mallotus villosus","marine; freshwater; brackish"
"Marcusenius macrolepidotus","freshwater"
"Marcusenius monteiri","freshwater"
"Mastacembelus mastacembelus","freshwater"
"Masturus lanceolatus","marine; brackish"
"Maurolicus muelleri","marine"
"Maurolicus stehmanni","marine"
"Megalaspis cordyla","marine; brackish; reef-associated"
"Megalobrama amblycephala","freshwater; benthopelagic"
"Megalobrama terminalis","freshwater; benthopelagic"
"Megalocottus platycephalus","marine"
"Megalops atlanticus","marine; freshwater; brackish; reef-associated"
"Melanogrammus aeglefinus","marine"
"Melanotaenia fluviatilis","freshwater; benthopelagic"
"Mene maculata","marine; brackish; reef-associated"
"Menidia extensa","freshwater"
"Menidia menidia","marine; brackish"
"Menticirrhus americanus","marine; brackish"
"Menticirrhus saxatilis","marine; brackish"
"Menticirrhus undulatus","marine"
"Merlangius merlangus","marine; brackish; benthopelagic"
"Merluccius albidus","marine"
"Merluccius angustimanus","marine"
"Merluccius australis","marine; benthopelagic"
"Merluccius bilinearis","marine"
"Merluccius capensis","marine"
"Merluccius gayi gayi","marine; oceanodromous"
"Merluccius gayi peruanus","marine"
"Merluccius hubbsi","marine; benthopelagic"
"Merluccius merluccius","marine"
"Merluccius paradoxus","marine"
"Merluccius polli","marine"
"Merluccius productus","marine; brackish"
"Merluccius senegalensis","marine"
"Mesogobius batrachocephalus","freshwater; brackish"
"Metelectrona ventralis","marine"
"Micralestes acutidens","freshwater"
"Microchirus azevia","marine"
"Microchirus theophila","marine"
"Microchirus variegatus","marine"
"Microgobius thalassinus","marine"
"Micromesistius australis","marine; benthopelagic"
"Micromesistius poutassou","marine"
"Micrometrus aurora","marine"
"Microphysogobio amurensis","freshwater; benthopelagic"
"Micropogonias furnieri","marine; brackish"
"Micropogonias megalops","marine; brackish; benthopelagic"
"Micropogonias undulatus","marine; brackish"
"Micropterus dolomieu","freshwater"
"Micropterus salmoides","freshwater; benthopelagic"
"Microstomus achne","marine"
"Microstomus kitt","marine"
"Microstomus pacificus","marine"
"Miichthys miiuy","marine; brackish"
"Milyeringa veritas","freshwater; brackish"
"Mirogrex terraesanctae","freshwater"
"Misgurnus anguillicaudatus","freshwater"
"Misgurnus fossilis","freshwater; brackish"
"Mistichthys luzonensis","freshwater"
"Mobula japanica","marine"
"Moenkhausia dichroura","freshwater; benthopelagic"
"Mola mola","marine"
"Molva dypterygia","marine"
"Molva molva","marine"
"Monocentris reedi","marine"
"Monochirus hispidus","marine"
"Monopterus albus","freshwater; brackish"
"Moolgarda cunnesius","marine; freshwater; brackish"
"Moolgarda seheli","marine; freshwater; brackish; reef-associated"
"Mora moro","marine"
"Mormyrops anguilloides","freshwater"
"Mormyrus lacerda","freshwater"
"Mormyrus longirostris","freshwater"
"Mormyrus rume","freshwater"
"Morone americana","marine; freshwater; brackish"
"Morone chrysops","freshwater"
"Morone mississippiensis","freshwater"
"Morone saxatilis","marine; freshwater; brackish"
"Mugil cephalus","marine; freshwater; brackish; benthopelagic"
"Mugil curema","marine; freshwater; brackish; reef-associated"
"Mugil hospes","marine; brackish"
"Mugil incilis","marine; brackish"
"Mugil liza","marine; freshwater; brackish"
"Mugil trichodon","marine; freshwater; brackish"
"Mulloidichthys flavolineatus","marine; reef-associated"
"Mulloidichthys martinicus","marine; reef-associated"
"Mulloidichthys vanicolensis","marine; reef-associated"
"Mullus barbatus barbatus","marine"
"Mullus barbatus ponticus","marine"
"Mullus surmuletus","marine"
"Muraena augusti","marine"
"Muraena helena","marine; reef-associated"
"Mustelus antarcticus","marine"
"Mustelus asterias","marine"
"Mustelus californicus","marine"
"Mustelus canis","marine; brackish"
"Mustelus henlei","marine"
"Mustelus lenticulatus","marine"
"Mustelus manazo","marine"
"Mustelus mustelus","marine"
"Mustelus schmitti","marine"
"Mycteroperca bonaci","marine; reef-associated"
"Mycteroperca interstitialis","marine; reef-associated"
"Mycteroperca microlepis","marine; brackish; reef-associated"
"Mycteroperca olfax","marine"
"Mycteroperca phenax","marine; brackish; reef-associated"
"Mycteroperca rosacea","marine; reef-associated"
"Mycteroperca rubra","marine"
"Mycteroperca tigris","marine; reef-associated"
"Mycteroperca venenosa","marine; reef-associated"
"Myctophum nitidulum","marine"
"Myctophum punctatum","marine"
"Myleus rhomboidalis","freshwater"
"Myliobatis californica","marine"
"Mylochromis anaphyrmus","freshwater"
"Mylopharyngodon piceus","freshwater"
"Myoxocephalus brandtii","marine"
"Myoxocephalus jaok","marine"
"Myoxocephalus octodecemspinosus","marine; brackish"
"Myoxocephalus polyacanthocephalus","marine"
"Myoxocephalus quadricornis","marine; freshwater; brackish"
"Myoxocephalus scorpius","marine; brackish"
"Myoxocephalus stelleri","marine; brackish; reef-associated"
"Myripristis amaena","marine; reef-associated"
"Myripristis murdjan","marine; reef-associated"
"Mystus tengara","freshwater"
"Myxus elongatus","marine; freshwater; brackish; reef-associated"
"Nandus nandus","freshwater; brackish; benthopelagic"
"Nannatherina balstoni","freshwater; benthopelagic"
"Nannobrachium regale","marine"
"Nannobrachium ritteri","marine"
"Nannoperca vittata","freshwater"
"Naso annulatus","marine; reef-associated"
"Naso brachycentron","marine; reef-associated"
"Naso brevirostris","marine; reef-associated"
"Naso hexacanthus","marine; brackish; reef-associated"
"Naso lituratus","marine; reef-associated"
"Naso tuberosus","marine; brackish"
"Naso unicornis","marine; reef-associated"
"Naso vlamingii","marine; reef-associated"
"Naucrates ductor","marine; reef-associated"
"Negaprion brevirostris","marine; brackish; reef-associated"
"Nelusetta ayraud","marine"
"Nemacheilus spiniferus","freshwater"
"Nemacheilus triangularis","freshwater"
"Nemadactylus macropterus","marine"
"Nematabramis everetti","freshwater"
"Nematalosa nasus","marine; freshwater; brackish"
"Nematalosa vlaminghi","marine; brackish"
"Nemichthys scolopaceus","marine"
"Nemipterus balinensoides","marine; brackish"
"Nemipterus bathybius","marine"
"Nemipterus bipunctatus","marine"
"Nemipterus furcosus","marine; brackish; reef-associated"
"Nemipterus hexodon","marine"
"Nemipterus japonicus","marine"
"Nemipterus marginatus","marine"
"Nemipterus mesoprion","marine"
"Nemipterus nematophorus","marine"
"Nemipterus nemurus","marine"
"Nemipterus peronii","marine; brackish"
"Nemipterus randalli","marine"
"Nemipterus tambuloides","marine"
"Nemipterus thosaporni","marine"
"Nemipterus virgatus","marine"
"Nemipterus zysron","marine"
"Neobola stellae","freshwater"
"Neoceratodus forsteri","freshwater"
"Neogobius fluviatilis","freshwater; brackish"
"Neogobius melanostomus","marine; freshwater; brackish"
"Neoniphon sammara","marine; reef-associated"
"Neosalanx pseudotaihuensis","freshwater"
"Neosalanx taihuensis","freshwater"
"Neoscorpis lithophilus","marine"
"Neotrygon kuhlii","marine; reef-associated"
"Nerophis ophidion","marine; freshwater; brackish"
"Netuma thalassina","marine; freshwater; brackish"
"Nezumia aequalis","marine; benthopelagic"
"Nezumia bairdii","marine; benthopelagic"
"Nezumia sclerorhynchus","marine"
"Nezumia stelgidolepis","marine"
"Nibea albiflora","marine; benthopelagic"
"Nibea maculata","marine"
"Notarius troschelii","marine; brackish"
"Nothobranchius furzeri","freshwater; benthopelagic"
"Notolabrus celidotus","marine; brackish; reef-associated"
"Notolabrus fucicola","marine"
"Notolabrus parilus","marine"
"Notolychnus valdiviae","marine"
"Notorynchus cepedianus","marine; brackish"
"Notoscopelus elongatus","marine"
"Notoscopelus kroyeri","marine"
"Notothenia coriiceps","marine"
"Notothenia cyanobrancha","marine"
"Notothenia rossii","marine"
"Nototheniops larseni","marine; benthopelagic"
"Notropis atherinoides","freshwater"
"Novaculichthys taeniourus","marine; reef-associated"
"Nuchequula blochii","marine; brackish"
"Nuchequula gerreoides","marine; brackish"
"Nuchequula nuchalis","marine; brackish"
"Oblada melanura","marine; benthopelagic"
"Ocyurus chrysurus","marine; reef-associated"
"Odax pullus","marine"
"Odontesthes bonariensis","marine; freshwater; brackish"
"Odontesthes regia","marine; freshwater; brackish"
"Odontognathus mucronatus","marine; freshwater; brackish"
"Oedalechilus labeo","marine; brackish"
"Okamejei acutispina","marine"
"Okamejei hollandi","marine"
"Oligocottus maculosus","marine; brackish"
"Oncorhynchus aguabonita","freshwater"
"Oncorhynchus keta","marine; freshwater; brackish; benthopelagic"
"Oncorhynchus kisutch","marine; freshwater; brackish"
"Oncorhynchus masou masou","marine; freshwater; brackish; benthopelagic"
"Oncorhynchus mykiss","marine; freshwater; brackish; benthopelagic"
"Oncorhynchus nerka","marine; freshwater; brackish"
"Oneirodes acanthias","marine"
"Ophichthus zophochir","marine"
"Ophiodon elongatus","marine"
"Ophthalmolepis lineolata","marine; benthopelagic"
"Opisthonema libertate","marine"
"Opisthonema oglinum","marine; reef-associated"
"Opsanus beta","marine"
"Opsanus tau","marine; brackish; reef-associated"
"Orectolobus halei","marine"
"Orectolobus maculatus","marine; reef-associated"
"Orectolobus ornatus","marine; reef-associated"
"Oreochromis andersonii","freshwater; brackish; benthopelagic"
"Oreochromis aureus","freshwater; brackish; benthopelagic"
"Oreochromis esculentus","freshwater; benthopelagic"
"Oreochromis karongae","freshwater"
"Oreochromis leucostictus","freshwater; benthopelagic"
"Oreochromis lidole","freshwater; benthopelagic"
"Oreochromis macrochir","freshwater; benthopelagic"
"Oreochromis mortimeri","freshwater"
"Oreochromis mossambicus","freshwater; brackish; benthopelagic"
"Oreochromis niloticus","freshwater; brackish; benthopelagic"
"Oreochromis saka","freshwater"
"Oreochromis shiranus","freshwater; brackish"
"Oreochromis spilurus","freshwater; brackish"
"Oreochromis squamipinnis","freshwater"
"Oreochromis variabilis","freshwater; benthopelagic"
"Orthopristis reddingi","marine"
"Orthopristis ruber","marine; brackish"
"Oryzias latipes","freshwater; brackish; benthopelagic"
"Osmerus dentex","marine; freshwater; brackish"
"Osmerus eperlanus","marine; freshwater; brackish"
"Osmerus mordax","marine; freshwater; brackish"
"Osteochilus kahajanensis","freshwater"
"Osteochilus vittatus","freshwater; benthopelagic"
"Osteogeneiosus militaris","marine; freshwater; brackish"
"Ostorhinchus cyanosoma","marine; reef-associated"
"Othos dentex","marine; reef-associated"
"Otolithes cuvieri","marine"
"Otolithes ruber","marine; brackish; benthopelagic"
"Otolithoides biauritus","marine"
"Oxydoras kneri","freshwater"
"Oxyporhamphus micropterus","marine"
"Pachymetopon aeneum","marine"
"Pachymetopon blochii","marine"
"Pachymetopon grande","marine"
"Padogobius nigricans","freshwater"
"Pagellus acarne","marine; benthopelagic"
"Pagellus affinis","marine"
"Pagellus bellottii","marine"
"Pagellus bogaraveo","marine; benthopelagic"
"Pagellus erythrinus","marine; benthopelagic"
"Pagellus natalensis","marine"
"Pagothenia borchgrevinki","marine"
"Pagrus auratus","marine; brackish; reef-associated"
"Pagrus caeruleostictus","marine; brackish; benthopelagic"
"Pagrus major","marine"
"Pagrus pagrus","marine; benthopelagic"
"Palmoliparis beckeri","marine"
"Pampus argenteus","marine; benthopelagic"
"Pampus chinensis","marine; brackish; benthopelagic"
"Pangasius pangasius","freshwater; brackish; benthopelagic"
"Pangio kuhlii","freshwater"
"Pangio muraeniformis","freshwater; brackish"
"Papyrocranus afer","freshwater"
"Parablennius ruber","marine"
"Parabramis pekinensis","freshwater; benthopelagic"
"Paracaesio kusakarii","marine"
"Paracaesio stonei","marine"
"Paracanthobrama guichenoti","freshwater"
"Paracentropogon rubripinnis","marine"
"Paracottus knerii","freshwater; benthopelagic"
"Paracrossochilus acerus","freshwater"
"Parahucho perryi","marine; freshwater; brackish; benthopelagic"
"Parailia pellucida","freshwater"
"Parajulis poecilepterus","marine"
"Paralabrax auroguttatus","marine"
"Paralabrax clathratus","marine; benthopelagic"
"Paralabrax maculatofasciatus","marine; reef-associated"
"Paralichthys californicus","marine; brackish"
"Paralichthys dentatus","marine; brackish; oceanodromous"
"Paralichthys isosceles","marine"
"Paralichthys lethostigma","marine; brackish"
"Paralichthys olivaceus","marine"
"Paralichthys orbignyanus","marine; brackish"
"Paralichthys patagonicus","marine"
"Parambassis ranga","freshwater; brackish"
"Paramisgurnus dabryanus","freshwater"
"Paranotothenia magellanica","marine"
"Paranthias furcifer","marine; reef-associated"
"Parapercis colias","marine"
"Parapercis hexophtalma","marine; reef-associated"
"Parapristipoma trilineatum","marine; benthopelagic"
"Parargyrops edita","freshwater; brackish"
"Parascolopsis inermis","marine"
"Parastromateus niger","marine; brackish; reef-associated"
"Parexocoetus brachypterus","marine"
"Parma microlepis","marine; reef-associated"
"Parodon nasus","freshwater; benthopelagic"
"Parophrys vetulus","marine"
"Parupeneus barberinus","marine; reef-associated"
"Parupeneus chrysopleuron","marine"
"Parupeneus forsskali","marine; brackish; reef-associated"
"Parupeneus heptacanthus","marine; brackish; reef-associated"
"Parupeneus macronemus","marine; reef-associated"
"Parupeneus multifasciatus","marine; reef-associated"
"Parupeneus porphyreus","marine; reef-associated"
"Patagonotothen guntheri","marine; benthopelagic"
"Patagonotothen ramsayi","marine; benthopelagic"
"Pegusa impar","marine"
"Pegusa lascaris","marine; brackish"
"Pelates octolineatus","marine; brackish"
"Pelecus cultratus","freshwater; brackish"
"Pellona ditchela","marine; freshwater; brackish"
"Pellonula leonensis","marine; freshwater; brackish"
"Pelmatolapia mariae","freshwater; brackish"
"Pelteobagrus ussuriensis","freshwater"
"Pempheris adspersa","marine; reef-associated"
"Pennahia anea","marine"
"Pennahia argentata","marine; benthopelagic"
"Pennahia macrocephalus","marine"
"Pentaceros richardsoni","marine"
"Pentanemus quinquarius","marine; brackish"
"Pentaprion longimanus","marine; brackish"
"Peprilus burti","marine; benthopelagic"
"Peprilus triacanthus","marine; brackish; benthopelagic"
"Perca flavescens","freshwater; brackish; benthopelagic"
"Perca fluviatilis","freshwater; brackish"
"Perca schrenkii","freshwater"
"Perccottus glenii","freshwater; brackish"
"Percichthys trucha","freshwater"
"Percophis brasiliensis","marine"
"Percopsis omiscomaycus","freshwater"
"Percopsis transmontana","freshwater"
"Periophthalmus barbarus","marine; freshwater; brackish; reef-associated"
"Peristedion cataphractum","marine"
"Pethia ticto","freshwater; brackish; benthopelagic"
"Petrocephalus bovei","freshwater"
"Petrocephalus catostoma","freshwater"
"Petromyzon marinus","marine; freshwater; brackish"
"Petrus rupestris","marine; brackish"
"Pharyngochromis darlingi","freshwater"
"Pholis gunnellus","marine; brackish"
"Pholis nebulosa","marine"
"Photopectoralis bindus","marine; brackish"
"Phoxinus phoxinus","freshwater; brackish"
"Phycis blennoides","marine; benthopelagic"
"Phycis phycis","marine; benthopelagic"
"Phyllopteryx taeniolatus","marine; reef-associated"
"Piaractus brachypomus","freshwater"
"Pimelodus albicans","freshwater"
"Pimelodus blochii","freshwater; brackish; benthopelagic"
"Pimelodus grosskopfii","freshwater"
"Pimephales promelas","freshwater"
"Plagiogeneion rubiginosum","marine"
"Plagioscion squamosissimus","freshwater; benthopelagic"
"Plagioscion surinamensis","freshwater; brackish; benthopelagic"
"Platichthys flesus","marine; freshwater; brackish"
"Platichthys stellatus","marine; freshwater; brackish"
"Platycephalus bassensis","marine; brackish"
"Platycephalus caeruleopunctatus","marine; brackish"
"Platycephalus fuscus","marine; brackish"
"Platycephalus indicus","marine; brackish; reef-associated"
"Platycephalus richardsoni","marine"
"Platycephalus speculator","marine; brackish"
"Plectorhinchus gibbosus","marine; freshwater; brackish; reef-associated"
"Plectorhinchus lineatus","marine; reef-associated"
"Plectorhinchus mediterraneus","marine"
"Plectorhinchus pictus","marine; reef-associated"
"Plectorhinchus picus","marine; reef-associated"
"Plectorhinchus sordidus","marine; reef-associated"
"Plectropomus laevis","marine; reef-associated"
"Plectropomus leopardus","marine; reef-associated"
"Plectropomus maculatus","marine; reef-associated"
"Pleuragramma antarctica","marine"
"Pleurogrammus monopterygius","marine"
"Pleuronectes platessa","marine; brackish"
"Pleuronectes quadrituberculatus","marine"
"Pleuronichthys cornutus","marine"
"Plicofollis dussumieri","marine; freshwater; brackish"
"Plicofollis tenuispinis","marine; brackish"
"Plotosus lineatus","marine; brackish; reef-associated"
"Poecilia reticulata","freshwater; brackish; benthopelagic"
"Pogonias cromis","marine; brackish"
"Pollachius pollachius","marine; benthopelagic"
"Pollachius virens","marine"
"Polydactylus multiradiatus","marine; brackish"
"Polydactylus octonemus","marine"
"Polydactylus quadrifilis","marine; freshwater; brackish"
"Polydactylus sextarius","marine; brackish"
"Polymixia nobilis","marine"
"Polymixia yuri","marine"
"Polyodon spathula","freshwater"
"Polyprion americanus","marine"
"Polyprion oxygeneios","marine"
"Polypterus senegalus","freshwater"
"Polysteganus undulosus","marine; reef-associated"
"Pomacanthus maculosus","marine; reef-associated"
"Pomacanthus paru","marine; reef-associated"
"Pomacentrus moluccensis","marine; reef-associated"
"Pomacentrus wardi","marine; reef-associated"
"Pomadasys argenteus","marine; freshwater; brackish"
"Pomadasys argyreus","marine"
"Pomadasys commersonnii","marine; brackish; reef-associated"
"Pomadasys incisus","marine; brackish"
"Pomadasys jubelini","marine; freshwater; brackish"
"Pomadasys kaakan","marine; brackish; reef-associated"
"Pomadasys maculatus","marine; brackish; reef-associated"
"Pomadasys striatus","marine; benthopelagic"
"Pomatomus saltatrix","marine; brackish"
"Pomatoschistus lozanoi","marine; brackish"
"Pomatoschistus microps","marine; freshwater; brackish"
"Pomatoschistus minutus","marine; brackish"
"Pomoxis nigromaculatus","freshwater"
"Ponticola syrman","marine; brackish"
"Pontinus kuhlii","marine"
"Porichthys porosissimus","marine"
"Poromitra crassiceps","marine"
"Potamalosa richmondia","marine; freshwater; brackish"
"Potamotrygon motoro","freshwater; benthopelagic"
"Potamotrygon scobina","freshwater; benthopelagic"
"Priacanthus arenatus","marine; reef-associated"
"Priacanthus hamrur","marine; reef-associated"
"Priacanthus macracanthus","marine; reef-associated"
"Priacanthus tayenus","marine; reef-associated"
"Prionace glauca","marine; brackish"
"Prionotus albirostris","marine; reef-associated"
"Prionotus carolinus","marine; brackish"
"Prionotus evolans","marine; brackish; reef-associated"
"Prionotus nudigula","marine"
"Prionotus punctatus","marine; brackish"
"Prionotus stephanophrys","marine; brackish"
"Pristipomoides argyrogrammicus","marine; reef-associated"
"Pristipomoides auricilla","marine; benthopelagic"
"Pristipomoides filamentosus","marine; benthopelagic"
"Pristipomoides flavipinnis","marine; reef-associated"
"Pristipomoides multidens","marine"
"Pristipomoides sieboldii","marine; benthopelagic"
"Pristipomoides typus","marine"
"Pristipomoides zonatus","marine; benthopelagic"
"Pristis perotteti","marine; freshwater; brackish; benthopelagic"
"Pristolepis fasciata","freshwater"
"Pristotis obtusirostris","marine; reef-associated"
"Prochilodus brevis","freshwater"
"Prochilodus lineatus","freshwater; benthopelagic"
"Prochilodus magdalenae","freshwater"
"Prochilodus nigricans","freshwater; benthopelagic"
"Prochilodus reticulatus","freshwater; brackish; benthopelagic"
"Procypris rabaudi","freshwater"
"Proeutropiichthys taakree","freshwater"
"Promethichthys prometheus","marine; benthopelagic"
"Pronotogrammus martinicensis","marine"
"Prosopium abyssicola","freshwater"
"Prosopium coulterii","freshwater; benthopelagic"
"Prosopium cylindraceum","freshwater; brackish"
"Prosopium gemmifer","freshwater"
"Prosopium spilonotus","freshwater"
"Prosopium williamsoni","freshwater; benthopelagic"
"Protonibea diacanthus","marine; brackish"
"Protosalanx hyalocranius","marine; freshwater; brackish"
"Prototroctes maraena","marine; freshwater; brackish"
"Psenopsis anomala","marine; benthopelagic"
"Psettodes erumei","marine"
"Pseudanthias squamipinnis","marine; reef-associated"
