"species","habitat"
"Pseudaphritis urvillii","marine; freshwater; brackish; benthopelagic"
"Pseudapocryptes elongatus","freshwater; brackish"
"Pseudaspius leptocephalus","freshwater"
"Pseudobalistes flavimarginatus","marine; brackish; reef-associated"
"Pseudobarbus afer","freshwater"
"Pseudobarbus asper","freshwater"
"Pseudobathylagus milleri","marine"
"Pseudobatos productus","marine; brackish"
"Pseudocaranx dentex","marine; brackish; reef-associated"
"Pseudochaenichthys georgianus","marine"
"Pseudochondrostoma polylepis","freshwater"
"Pseudocrenilabrus philander","freshwater; benthopelagic"
"Pseudocyttus maculatus","marine"
"Pseudophoxinus antalyae","freshwater; brackish"
"Pseudophycis bachus","marine; brackish"
"Pseudoplatystoma corruscans","freshwater"
"Pseudoplatystoma fasciatum","freshwater"
"Pseudoplatystoma magdaleniatum","freshwater"
"Pseudoplatystoma tigrinum","freshwater; brackish"
"Pseudopleuronectes americanus","marine"
"Pseudopleuronectes herzensteini","marine"
"Pseudopleuronectes yokohamae","marine"
"Pseudorasbora parva","freshwater; benthopelagic"
"Pseudorhombus arsius","marine; brackish"
"Pseudorhombus cinnamoneus","marine"
"Pseudorhombus elevatus","marine"
"Pseudorhombus javanicus","marine"
"Pseudoscaphirhynchus kaufmanni","freshwater; brackish"
"Pseudotolithus elongatus","marine; brackish"
"Pseudotolithus senegalensis","marine"
"Pseudotolithus typus","marine"
"Pseudotriakis microdon","marine"
"Pseudupeneus maculatus","marine; reef-associated"
"Pseudupeneus prayensis","marine"
"Pterapogon kauderni","marine"
"Pterocaesio pisang","marine; reef-associated"
"Pterodoras granulosus","freshwater"
"Pterogymnus laniarius","marine; benthopelagic"
"Pterois volitans","marine; reef-associated"
"Pteroplatytrygon violacea","marine"
"Ptychobarbus dipogon","freshwater"
"Ptychocheilus oregonensis","freshwater"
"Pungitius pungitius","marine; freshwater; brackish; benthopelagic"
"Puntius chola","freshwater; benthopelagic"
"Puntius dorsalis","freshwater"
"Puntius sophore","freshwater; brackish; benthopelagic"
"Pygocentrus nattereri","freshwater"
"Rachycentron canadum","marine; brackish; reef-associated"
"Raconda russeliana","marine; brackish"
"Raiamas moorii","freshwater; benthopelagic"
"Raja brachyura","marine"
"Raja clavata","marine"
"Raja eglanteria","marine; brackish"
"Raja microocellata","marine"
"Raja miraletus","marine; brackish"
"Raja montagui","marine"
"Raja rhina","marine"
"Raja stellulata","marine"
"Raja texana","marine"
"Raja undulata","marine"
"Rasbora bankanensis","freshwater"
"Rasbora daniconius","freshwater; brackish; benthopelagic"
"Rasbora dusonensis","freshwater; benthopelagic"
"Rasbora sumatrana","freshwater"
"Rastrelliger brachysoma","marine; brackish"
"Rastrelliger faughni","marine"
"Rastrelliger kanagurta","marine"
"Rastrineobola argentea","freshwater"
"Reinhardtius hippoglossoides","marine; benthopelagic"
"Retropinna semoni","freshwater; brackish"
"Rexea solandri","marine; benthopelagic"
"Rhabdamia gracilis","marine; reef-associated"
"Rhabdosargus globiceps","marine; brackish; benthopelagic"
"Rhabdosargus sarba","marine; brackish; reef-associated"
"Rhincodon typus","marine"
"Rhinecanthus aculeatus","marine; reef-associated"
"Rhinelepis aspera","freshwater"
"Rhinobatos annulatus","marine; brackish"
"Rhinobatos rhinobatos","marine; brackish"
"Rhinogobius cliffordpopei","freshwater"
"Rhinogobius giurinus","marine; freshwater; brackish"
"Rhizoprionodon acutus","marine; freshwater; brackish; benthopelagic"
"Rhizoprionodon porosus","marine; freshwater; brackish; reef-associated"
"Rhizoprionodon taylori","marine"
"Rhizoprionodon terraenovae","marine; brackish"
"Rhodeus amarus","freshwater; benthopelagic"
"Rhodeus ocellatus","freshwater; benthopelagic"
"Rhodeus sericeus","freshwater; benthopelagic"
"Rhomboplites aurorubens","marine"
"Rhombosolea leporina","marine"
"Rhombosolea plebeia","marine"
"Rhombosolea tapirina","marine; brackish"
"Rhynchocypris czekanowskii","freshwater; brackish"
"Rhynchocypris percnurus","freshwater; benthopelagic"
"Rhynchorhamphus georgii","marine; freshwater; brackish"
"Romanogobio tenuicorpus","freshwater"
"Roncador stearnsii","marine"
"Rondeletia loricata","marine"
"Rudarius ercodes","marine; reef-associated"
"Rutilus caspicus","freshwater; brackish"
"Rutilus frisii","freshwater; brackish; benthopelagic"
"Rutilus kutum","freshwater"
"Rutilus rutilus","freshwater; brackish; benthopelagic"
"Sabanejewia aurata","freshwater"
"Sabanejewia balcanica","freshwater; brackish"
"Sagamichthys abei","marine"
"Sahyadria denisonii","freshwater; benthopelagic"
"Salaria pavo","marine; brackish"
"Salminus brasiliensis","freshwater; benthopelagic"
"Salmo lourosensis","freshwater"
"Salmo obtusirostris","freshwater; benthopelagic"
"Salmo salar","marine; freshwater; brackish; benthopelagic"
"Salmo trutta","marine; freshwater; brackish"
"Salvelinus alpinus alpinus","marine; freshwater; brackish; benthopelagic"
"Salvelinus fontinalis","marine; freshwater; brackish; benthopelagic"
"Salvelinus leucomaenis leucomaenis","marine; freshwater; brackish; benthopelagic"
"Salvelinus malma","marine; freshwater; brackish; benthopelagic"
"Salvelinus namaycush","freshwater; benthopelagic"
"Sandelia bainsii","freshwater; benthopelagic"
"Sander canadensis","freshwater"
"Sander lucioperca","freshwater; brackish"
"Sander vitreus","freshwater; brackish"
"Sarcocheilichthys czerskii","freshwater"
"Sarcocheilichthys lacustris","freshwater"
"Sarda chiliensis","marine"
"Sarda lineolata","marine"
"Sarda orientalis","marine"
"Sarda sarda","marine; brackish"
"Sardina pilchardus","marine; freshwater; brackish"
"Sardinella albella","marine; reef-associated"
"Sardinella aurita","marine; brackish; reef-associated"
"Sardinella brasiliensis","marine; brackish; oceanodromous"
"Sardinella fimbriata","marine; brackish"
"Sardinella gibbosa","marine; reef-associated"
"Sardinella jussieu","marine"
"Sardinella lemuru","marine"
"Sardinella longiceps","marine"
"Sardinella maderensis","marine; brackish"
"Sardinella melanura","marine"
"Sardinella sindensis","marine"
"Sardinella tawilis","freshwater"
"Sardinella zunasi","marine"
"Sardinops sagax","marine"
"Sargocentron diadema","marine; reef-associated"
"Sargocentron microstoma","marine; reef-associated"
"Sargochromis carlottae","freshwater"
"Sargochromis codringtonii","freshwater"
"Sargochromis giardi","freshwater"
"Sargochromis mellandi","freshwater"
"Sarmarutilus rubilio","freshwater; benthopelagic"
"Sarotherodon galilaeus","freshwater; brackish"
"Sarotherodon melanotheron","marine; freshwater; brackish"
"Sarpa salpa","marine; brackish; benthopelagic"
"Satanoperca pappaterra","freshwater; benthopelagic"
"Saurida elongata","marine"
"Saurida longimanus","marine"
"Saurida micropectoralis","marine"
"Saurida tumbil","marine; reef-associated"
"Saurida undosquamis","marine; reef-associated"
"Saurogobio dabryi","freshwater; benthopelagic"
"Scaphirhynchus albus","freshwater"
"Scaphirhynchus platorynchus","freshwater"
"Scardinius acarnanicus","freshwater"
"Scardinius erythrophthalmus","freshwater; brackish; benthopelagic"
"Scarus altipinnis","marine; reef-associated"
"Scarus chameleon","marine; reef-associated"
"Scarus coeruleus","marine; reef-associated"
"Scarus ferrugineus","marine; reef-associated"
"Scarus frenatus","marine; reef-associated"
"Scarus ghobban","marine; brackish; reef-associated"
"Scarus guacamaia","marine; reef-associated"
"Scarus iseri","marine; reef-associated"
"Scarus niger","marine; reef-associated"
"Scarus psittacus","marine; reef-associated"
"Scarus rivulatus","marine; reef-associated"
"Scarus rubroviolaceus","marine; reef-associated"
"Scarus scaber","marine; reef-associated"
"Scarus schlegeli","marine; reef-associated"
"Scarus vetula","marine; reef-associated"
"Scatophagus argus","marine; freshwater; brackish; reef-associated"
"Schilbe intermedius","freshwater"
"Schilbe mandibularis","freshwater"
"Schilbe mystus","freshwater"
"Schilbe uranoscopus","freshwater"
"Schizopygopsis younghusbandi","freshwater"
"Sciades couma","freshwater; brackish"
"Sciades parkeri","marine; brackish"
"Sciades proops","marine; freshwater; brackish"
"Sciades sona","marine; brackish"
"Sciaena umbra","marine; brackish"
"Sciaenops ocellatus","marine; brackish"
"Scoliodon laticaudus","marine; brackish"
"Scolopsis lineata","marine; reef-associated"
"Scolopsis taeniata","marine; reef-associated"
"Scolopsis taenioptera","marine"
"Scomber australasicus","marine"
"Scomber colias","marine; brackish"
"Scomber japonicus","marine"
"Scomber scombrus","marine; brackish"
"Scomberesox saurus","marine"
"Scomberoides lysan","marine; brackish; reef-associated"
"Scomberomorus brasiliensis","marine; reef-associated"
"Scomberomorus cavalla","marine; reef-associated"
"Scomberomorus commerson","marine"
"Scomberomorus guttatus","marine; brackish"
"Scomberomorus lineolatus","marine"
"Scomberomorus maculatus","marine"
"Scomberomorus munroi","marine"
"Scomberomorus niphonius","marine"
"Scomberomorus plurilineatus","marine"
"Scomberomorus queenslandicus","marine; brackish"
"Scomberomorus regalis","marine; reef-associated"
"Scomberomorus semifasciatus","marine; brackish"
"Scomberomorus sierra","marine"
"Scomberomorus tritor","marine; brackish"
"Scombrops boops","marine; benthopelagic"
"Scombrops gilberti","marine"
"Scopelengys tristis","marine"
"Scopelosaurus harryi","marine"
"Scophthalmus aquosus","marine"
"Scophthalmus maximus","marine; brackish"
"Scophthalmus rhombus","marine"
"Scorpaena cardinalis","marine; reef-associated"
"Scorpaena guttata","marine"
"Scorpaena loppei","marine"
"Scorpaena maderensis","marine; brackish"
"Scorpaena notata","marine"
"Scorpaena porcus","marine"
"Scorpaena scrofa","marine; brackish"
"Scorpaenichthys marmoratus","marine"
"Scorpis aequipinnis","marine"
"Scorpis lineolata","marine; brackish; reef-associated"
"Scyliorhinus canicula","marine"
"Sebastes aleutianus","marine"
"Sebastes alutus","marine"
"Sebastes borealis","marine"
"Sebastes brevispinis","marine"
"Sebastes caurinus","marine"
"Sebastes constellatus","marine; reef-associated"
"Sebastes crameri","marine"
"Sebastes elongatus","marine"
"Sebastes emphaeus","marine; reef-associated"
"Sebastes fasciatus","marine"
"Sebastes flavidus","marine; reef-associated"
"Sebastes goodei","marine; brackish"
"Sebastes hopkinsi","marine; reef-associated"
"Sebastes inermis","marine"
"Sebastes jordani","marine"
"Sebastes levis","marine"
"Sebastes melanops","marine; reef-associated"
"Sebastes melanostomus","marine"
"Sebastes mentella","marine"
"Sebastes minor","marine"
"Sebastes mystinus","marine; reef-associated"
"Sebastes norvegicus","marine"
"Sebastes ovalis","marine"
"Sebastes pachycephalus","marine"
"Sebastes paucispinis","marine; reef-associated"
"Sebastes pinniger","marine"
"Sebastes polyspinis","marine"
"Sebastes proriger","marine"
"Sebastes reedi","marine"
"Sebastes rosenblatti","marine"
"Sebastes ruberrimus","marine; reef-associated"
"Sebastes saxicola","marine"
"Sebastes schlegelii","marine"
"Sebastes semicinctus","marine"
"Sebastes serranoides","marine; reef-associated"
"Sebastes steindachneri","marine"
"Sebastes taczanowskii","marine; brackish"
"Sebastes variabilis","marine"
"Sebastes variegatus","marine"
"Sebastes viviparus","marine"
"Sebastes zacentrus","marine"
"Sebastiscus marmoratus","marine"
"Sebastolobus alascanus","marine"
"Sebastolobus altivelis","marine"
"Sebastolobus macrochir","marine"
"Secutor insidiator","marine; brackish"
"Secutor ruconius","marine; freshwater; brackish"
"Selar boops","marine; reef-associated"
"Selar crumenophthalmus","marine; reef-associated"
"Selaroides leptolepis","marine; brackish; reef-associated"
"Selene brownii","marine"
"Selene dorsalis","marine; brackish"
"Selene setapinnis","marine; brackish; benthopelagic"
"Semotilus atromaculatus","freshwater"
"Seriola dumerili","marine; reef-associated"
"Seriola lalandi","marine; brackish; benthopelagic"
"Seriola quinqueradiata","marine"
"Seriolella brama","marine; brackish; benthopelagic"
"Seriolella porosa","marine"
"Seriolella punctata","marine; brackish; benthopelagic"
"Serranochromis angusticeps","freshwater"
"Serranochromis macrocephalus","freshwater"
"Serranochromis robustus","freshwater"
"Serranus atricauda","marine"
"Serranus cabrilla","marine"
"Serranus hepatus","marine"
"Serranus scriba","marine"
"Serranus subligarius","marine"
"Serrivomer sector","marine"
"Setipinna phasa","freshwater; brackish"
"Setipinna taty","marine; brackish"
"Siganus argenteus","marine; reef-associated"
"Siganus canaliculatus","marine; brackish; reef-associated"
"Siganus fuscescens","marine; brackish; reef-associated"
"Siganus guttatus","marine; brackish; reef-associated"
"Siganus lineatus","marine; reef-associated"
"Siganus luridus","marine; reef-associated"
"Siganus rivulatus","marine; brackish; reef-associated"
"Siganus spinus","marine; reef-associated"
"Siganus sutor","marine; brackish; reef-associated"
"Siganus vermiculatus","marine; brackish; reef-associated"
"Sillaginodes punctatus","marine; brackish"
"Sillaginopsis panijus","marine; freshwater; brackish"
"Sillago analis","marine; brackish"
"Sillago bassensis","marine"
"Sillago burrus","marine; oceanodromous"
"Sillago ciliata","marine; brackish"
"Sillago flindersi","marine"
"Sillago robusta","marine"
"Sillago schomburgkii","marine; brackish"
"Sillago sihama","marine; brackish; reef-associated"
"Sillago vittata","marine"
"Silurus aristotelis","freshwater"
"Silurus asotus","freshwater"
"Silurus glanis","freshwater; brackish; benthopelagic"
"Silurus triostegus","freshwater"
"Siniperca chuatsi","freshwater; benthopelagic"
"Siniperca knerii","freshwater; brackish"
"Siphateles bicolor","freshwater"
"Solea aegyptiaca","marine; brackish"
"Solea senegalensis","marine"
"Solea solea","marine; brackish"
"Somniosus microcephalus","marine; brackish; benthopelagic"
"Sorubim lima","freshwater"
"Sparidentex hasta","marine; brackish"
"Sparisoma atomarium","marine; reef-associated"
"Sparisoma aurofrenatum","marine; reef-associated"
"Sparisoma chrysopterum","marine; reef-associated"
"Sparisoma cretense","marine; reef-associated"
"Sparisoma frondosum","marine; reef-associated"
"Sparisoma rubripinne","marine; reef-associated"
"Sparisoma strigatum","marine"
"Sparisoma viride","marine; reef-associated"
"Sparodon durbanensis","marine"
"Sparus aurata","marine; brackish"
"Sperata aor","freshwater"
"Sphoeroides maculatus","marine; brackish"
"Sphoeroides testudineus","marine; brackish; reef-associated"
"Sphyraena argentea","marine"
"Sphyraena barracuda","marine; brackish; reef-associated"
"Sphyraena chrysotaenia","marine"
"Sphyraena flavicauda","marine; reef-associated"
"Sphyraena jello","marine; brackish; reef-associated"
"Sphyraena obtusata","marine; brackish; reef-associated"
"Sphyraena pinguis","marine"
"Sphyraena putnamae","marine; reef-associated"
"Sphyraena sphyraena","marine"
"Sphyraena viridensis","marine"
"Sphyrna lewini","marine; brackish"
"Sphyrna tiburo","marine; brackish; reef-associated"
"Spicara maena","marine"
"Spicara smaris","marine"
"Spinachia spinachia","marine; brackish; benthopelagic"
"Spirinchus thaleichthys","marine; freshwater; brackish; benthopelagic"
"Spondyliosoma cantharus","marine; benthopelagic"
"Spratelloides delicatulus","marine; reef-associated"
"Spratelloides gracilis","marine"
"Spratelloides lewisi","marine"
"Sprattus fuegensis","marine"
"Sprattus sprattus","marine; brackish"
"Squalidus chankaensis","freshwater; benthopelagic"
"Squaliobarbus curriculus","freshwater"
"Squalius cephalus","freshwater; brackish; benthopelagic"
"Squalius pyrenaicus","freshwater"
"Squalius svallize","freshwater"
"Squalus acanthias","marine; brackish; benthopelagic"
"Squalus blainville","marine; brackish"
"Squalus megalops","marine"
"Squalus suckleyi","marine; brackish; benthopelagic"
"Squatina californica","marine"
"Stegastes nigricans","marine; reef-associated"
"Stegastes planifrons","marine; reef-associated"
"Stenobrachius leucopsarus","marine"
"Stenobrachius nannochir","marine"
"Stenodus leucichthys","marine; freshwater; brackish"
"Stenotomus chrysops","marine"
"Stephanolepis hispidus","marine; reef-associated"
"Stethojulis albovittata","marine; reef-associated"
"Stethojulis trilineata","marine; reef-associated"
"Stichaeus grigorjewi","marine"
"Stichaeus nozawae","marine"
"Stichaeus punctatus punctatus","marine"
"Stolephorus carpentariae","marine; brackish"
"Stolephorus commersonnii","marine; brackish"
"Stolephorus indicus","marine; brackish; oceanodromous"
"Stolephorus insularis","marine; brackish; reef-associated"
"Stolephorus nelsoni","marine"
"Stolephorus tri","marine; brackish"
"Stolephorus waitei","marine; freshwater; brackish"
"Stolothrissa tanganicae","freshwater"
"Stomias atriventer","marine"
"Strophidon sathete","marine; freshwater; brackish; reef-associated"
"Syacium gunteri","marine; brackish; reef-associated"
"Symbolophorus californiensis","marine"
"Symphodus cinereus","marine; brackish"
"Symphodus mediterraneus","marine"
"Symphodus melops","marine; reef-associated"
"Symphodus ocellatus","marine; reef-associated"
"Symphodus roissali","marine; brackish; reef-associated"
"Symphodus rostratus","marine; reef-associated"
"Symphodus tinca","marine; brackish; reef-associated"
"Symphorus nematophorus","marine; reef-associated"
"Symphurus ligulatus","marine"
"Symphurus plagiusa","marine; brackish"
"Synapturichthys kleinii","marine; brackish"
"Syngnathoides biaculeatus","marine; reef-associated"
"Syngnathus rostellatus","marine; brackish"
"Syngnathus typhle","marine; brackish"
"Synodontis afrofischeri","freshwater; benthopelagic"
"Synodontis bastiani","freshwater; benthopelagic"
"Synodontis batensoda","freshwater; benthopelagic"
"Synodontis budgetti","freshwater; benthopelagic"
"Synodontis clarias","freshwater; benthopelagic"
"Synodontis membranaceus","freshwater; benthopelagic"
"Synodontis nigromaculatus","freshwater; benthopelagic"
"Synodontis resupinatus","freshwater"
"Synodontis schall","freshwater; benthopelagic"
"Synodontis victoriae","freshwater; benthopelagic"
"Synodus hoshinonis","marine; brackish"
"Synodus myops","marine; reef-associated"
"Synodus saurus","marine"
"Synodus variegatus","marine; reef-associated"
"Systomus sarana","freshwater; brackish; benthopelagic"
"Tactostoma macropus","marine"
"Takifugu rubripes","marine; freshwater; brackish"
"Tanakius kitaharae","marine"
"Tandanus tandanus","freshwater"
"Taurulus bubalis","marine; brackish"
"Tautoga onitis","marine; brackish; reef-associated"
"Tautogolabrus adspersus","marine; reef-associated"
"Teixeirichthys jordani","marine; reef-associated"
"Telestes pleurobipunctatus","freshwater"
"Tentoriceps cristatus","marine; benthopelagic"
"Tenualosa ilisha","marine; freshwater; brackish"
"Tenualosa reevesii","marine; freshwater; brackish"
"Tenualosa toli","marine; freshwater; brackish"
"Terapon jarbua","marine; freshwater; brackish"
"Terapon theraps","marine; freshwater; brackish; reef-associated"
"Tetragonurus cuvieri","marine"
"Tetronarce californica","marine"
"Thalassoma bifasciatum","marine; reef-associated"
"Thalassoma hardwicke","marine; reef-associated"
"Thaleichthys pacificus","marine; freshwater; brackish"
"Thamnaconus hypargyreus","marine"
"Thorogobius ephippiatus","marine"
"Thryssa aestuaria","marine; brackish"
"Thryssa hamiltonii","marine; brackish"
"Thryssa kammalensis","marine; brackish"
"Thryssa mystax","marine; brackish"
"Thryssa setirostris","marine; brackish"
"Thryssa vitrirostris","marine; brackish"
"Thunnus alalunga","marine"
"Thunnus albacares","marine; brackish"
"Thunnus atlanticus","marine"
"Thunnus maccoyii","marine"
"Thunnus obesus","marine"
"Thunnus orientalis","marine; brackish"
"Thunnus thynnus","marine; brackish"
"Thunnus tonggol","marine"
"Thymallus arcticus","freshwater; benthopelagic"
"Thymallus brevirostris","freshwater"
"Thymallus thymallus","freshwater; brackish; benthopelagic"
"Thymallus tugarinae","freshwater"
"Thyrsites atun","marine; brackish; benthopelagic; oceanodromous"
"Thyrsitops lepidopoides","marine; benthopelagic"
"Tilapia brevimanus","freshwater"
"Tilapia sparrmanii","freshwater; benthopelagic"
"Tinca tinca","freshwater; brackish"
"Tor khudree","freshwater"
"Tor putitora","freshwater; benthopelagic"
"Tor tor","freshwater; benthopelagic"
"Torpedo torpedo","marine"
"Totoaba macdonaldi","marine; brackish; benthopelagic"
"Toxabramis swinhonis","freshwater"
"Toxotes chatareus","freshwater; brackish"
"Trachinotus falcatus","marine; brackish; reef-associated"
"Trachinotus marginatus","marine"
"Trachipterus arcticus","marine"
"Trachurus capensis","marine"
"Trachurus declivis","marine; brackish; benthopelagic"
"Trachurus indicus","marine; reef-associated"
"Trachurus japonicus","marine"
"Trachurus lathami","marine; reef-associated"
"Trachurus mediterraneus","marine; brackish"
"Trachurus murphyi","marine"
"Trachurus novaezelandiae","marine; brackish"
"Trachurus picturatus","marine; benthopelagic"
"Trachurus symmetricus","marine"
"Trachurus trachurus","marine"
"Trachurus trecae","marine; brackish; benthopelagic"
"Trachyrincus scabrus","marine"
"Trematomus bernacchii","marine"
"Trematomus eulepidotus","marine"
"Trematomus hansoni","marine"
"Trematomus lepidorhinus","marine"
"Trematomus loennbergii","marine"
"Trematomus newnesi","marine"
"Trematomus nicolai","marine"
"Trematomus pennellii","marine"
"Trematomus scotti","marine"
"Triacanthus biaculeatus","marine; brackish"
"Triakis scyllium","marine; brackish"
"Triakis semifasciata","marine; brackish"
"Trichiurus lepturus","marine; brackish; benthopelagic"
"Trichiurus nanhaiensis","marine"
"Trichogaster fasciata","freshwater; benthopelagic"
"Trichomycterus itacarambiensis","freshwater"
"Trigla lyra","marine"
"Triglops forficatus","marine"
"Triglops pingelii","marine"
"Triglops scepticus","marine"
"Trinectes maculatus","marine; freshwater; brackish"
"Triphoturus mexicanus","marine"
"Triportheus albus","freshwater; benthopelagic"
"Triportheus auritus","freshwater"
"Triso dermopterus","marine"
"Trisopterus esmarkii","marine; benthopelagic"
"Trisopterus luscus","marine; brackish; benthopelagic"
"Trisopterus minutus","marine; benthopelagic"
"Tristramella simonis","freshwater"
"Tropheus moorii","freshwater; benthopelagic"
"Tylochromis bangwelensis","freshwater"
"Tylochromis jentinki","freshwater; brackish"
"Typhlichthys subterraneus","freshwater"
"Ulvaria subbifurcata","marine"
"Umbra krameri","freshwater; benthopelagic"
"Umbra limi","freshwater"
"Umbra pygmaea","freshwater"
"Umbrina canariensis","marine"
"Umbrina canosai","marine; brackish"
"Umbrina cirrosa","marine"
"Umbrina coroides","marine; brackish"
"Umbrina roncador","marine"
"Umbrina ronchus","marine"
"Upeneus heemstra","marine"
"Upeneus japonicus","marine; reef-associated"
"Upeneus luzonius","marine"
"Upeneus moluccensis","marine; brackish; reef-associated"
"Upeneus pori","marine"
"Upeneus sulphureus","marine; brackish"
"Upeneus taeniopterus","marine; reef-associated"
"Upeneus tragula","marine; brackish; reef-associated"
"Upeneus vittatus","marine; brackish; reef-associated"
"Uranoscopus scaber","marine"
"Uraspis helvola","marine; reef-associated"
"Urolophus halleri","marine"
"Urophycis brasiliensis","marine"
"Urophycis chuss","marine"
"Urophycis cirrata","marine"
"Urophycis mystacea","marine"
"Urophycis tenuis","marine"
"Valamugil buchanani","marine; freshwater; brackish"
"Variola albimarginata","marine; reef-associated"
"Variola louti","marine; reef-associated"
"Verasper moseri","marine"
"Verasper variegatus","marine"
"Vimba vimba","freshwater; brackish; benthopelagic"
"Vinciguerria nimbaria","marine"
"Wallago attu","freshwater; brackish"
"Wattsia mossambica","marine; reef-associated"
"Xeneretmus latifrons","marine"
"Xenocypris davidi","freshwater; brackish"
"Xenocypris macrolepis","freshwater"
"Xiphias gladius","marine"
"Xiphocheilus typus","marine; brackish; reef-associated"
"Xyrichtys novacula","marine; reef-associated"
"Xystreurys rasile","marine"
"Zalieutes elater","marine"
"Zaniolepis frenata","marine"
"Zaprora silenus","marine"
"Zearaja chilensis","marine"
"Zearaja nasuta","marine"
"Zebrasoma flavescens","marine; reef-associated"
"Zebrasoma scopas","marine; reef-associated"
"Zebrasoma velifer","marine; reef-associated"
"Zenopsis nebulosa","marine; benthopelagic"
"Zeus faber","marine; brackish; benthopelagic"
"Zoarces americanus","marine; brackish"
"Zoarces viviparus","marine; brackish"
"Zosterisessor ophiocephalus","marine; brackish"
