species,trophicLevel,se,obs
Pseudochondrostoma polylepis,2.5,0.24,
Pseudocrenilabrus philander,3.7,0.6,
Pseudopleuronectes herzensteini,3.5,0.1,
Pseudopleuronectes yokohamae,3.3,0.1,
Pseudotolithus elongatus,4.1,0.7,
Pseudupeneus maculatus,3.7,0.2,
Puntius chola,2.5,0.1,
Rachycentron canadum,4,0,
Raiamas moorii,3.3,0.4,
Raja brachyura,3.8,0.61,
Raja clavata,3.8,0.2,
Raja montagui,3.9,0.2,
Raja undulata,3.5,0.37,
Rastrelliger kanagurta,3.2,0.38,
Reinhardtius hippoglossoides,4.4,0.1,
Rhizoprionodon acutus,4.3,0.4,
Salmo trutta,3.4,0.1,
Sander lucioperca,4,0.78,
Sarda sarda,4.5,0,
Sardina pilchardus,3.1,0.1,
Sardinella aurita,3.4,0.5,
Sardinella gibbosa,2.9,0.3,
Sardinella lemuru,2.5,0,
Sardinella maderensis,3.2,0.38,
Sardinops sagax,2.8,0.1,
Sarotherodon galilaeus,2,0,
Sarotherodon melanotheron,2.5,0.19,
Saurida elongata,4.4,0.77,
Saurida micropectoralis,4.3,0.5,
Saurida tumbil,4.4,0.3,
Saurida undosquamis,4.5,0.4,
Scarus altipinnis,2,0,
Scarus frenatus,2,0,
Scarus ghobban,2,0,
Scarus niger,2,0,
Scarus psittacus,2,0,
Scarus rubroviolaceus,2,0,
Scarus schlegeli,2,0,
Sciaena umbra,3.8,0.5,
Sciaenops ocellatus,3.7,0.57,
Scolopsis lineata,3.8,0.59,
Scomber australasicus,4.2,0.5,
Scomber japonicus,3.4,0.1,
Scomber scombrus,3.6,0.2,
Scomberomorus cavalla,4.4,0.3,
Scomberomorus commerson,4.5,0.4,
Scomberomorus tritor,4.3,0.74,
Scophthalmus maximus,4.4,0,
Scophthalmus rhombus,4.4,0.1,
Sebastes alutus,3.5,0.3,
Sebastes mentella,4.1,0.66,
Sebastes schlegelii,3.8,0.7,
Sebastes viviparus,4,0.67,
Secutor ruconius,2.7,0.27,
Selar crumenophthalmus,3.8,0.2,
Selaroides leptolepis,3.8,0.2,
Selene setapinnis,3.7,0.52,
Semotilus atromaculatus,4,0.5,
Seriola dumerili,4.5,0,
Serranus atricauda,4.3,0.6,
Serranus cabrilla,3.4,0.3,
Serranus scriba,3.8,0.3,
Setipinna taty,3.2,0.4,
Solea solea,3.2,0.1,
Sparisoma chrysopterum,2,0,
Sparisoma cretense,2.9,0.27,
Sparisoma rubripinne,2,0,
Sparisoma viride,2,0,
Sparus aurata,3.7,0,
Sphyraena jello,4.5,0.6,
Sphyraena obtusata,4.5,0.4,
Spicara maena,4.2,0.6,
Spicara smaris,3,0,
Sprattus sprattus,3,0.07,
Squalus acanthias,4.4,0.4,
Squalus blainville,4,0.4,
Stegastes nigricans,2.2,0,
Stegastes planifrons,3.3,0.3,
Stethojulis albovittata,3.6,0.5,
Stethojulis trilineata,3.2,0.3,
Symphodus cinereus,3.5,0.1,
Symphodus mediterraneus,3.2,0.2,
Symphodus melops,3.4,0.1,
Symphodus ocellatus,3.5,0,
Symphodus roissali,3.5,0.44,
Symphodus rostratus,3.5,0,
Symphodus tinca,3.3,0.3,
Symphorus nematophorus,4.1,0.5,
Synodus hoshinonis,4.2,0.71,
Synodus variegatus,4.2,0.5,
Systomus sarana,2.9,0.2,
Tanakius kitaharae,3.2,0.2,
Tautoga onitis,3.3,0.47,
Tenualosa ilisha,2.9,0.29,
Thalassoma hardwicke,3.5,0.37,
Thryssa hamiltonii,3.5,0.51,
Thryssa mystax,3.6,0.6,
Thryssa setirostris,3.3,0.48,
Thryssa vitrirostris,3.3,0.5,
Thunnus alalunga,4.3,0.2,
Thunnus albacares,4.4,0.4,
Trachurus declivis,3.9,0.61,
Trachurus indicus,3.8,0.5,
Trachurus japonicus,3.4,0.45,
Trachurus lathami,4,0.2,
Trachurus mediterraneus,3.8,0.3,
Trachurus trachurus,3.7,0,
Trichiurus lepturus,4.4,0.4,
Trichiurus nanhaiensis,4.1,0.7,
Trisopterus esmarkii,3.2,0,
Trisopterus luscus,3.7,0.1,
Trisopterus minutus,3.7,0.2,
Umbrina canosai,3.9,0.57,
Umbrina cirrosa,3.4,0.46,
Umbrina coroides,3.1,0.2,
Upeneus japonicus,3.6,0.38,
Upeneus moluccensis,3.6,0.3,
Upeneus sulphureus,3.1,0.1,
Upeneus vittatus,3.6,0,
Valamugil buchanani,2.2,0.11,
Variola louti,4.3,0.7,
Xenocypris davidi,2.6,0.2,
Xiphias gladius,4.5,0.2,
Zeus faber,4.5,0.8,
Achirus lineatus,3.5,0.4,
Solea senegalensis,3.3,0.46,
Oncorhynchus tshawytscha,4.4,0.7,
Rutilus rutilus,3,0,
Coregonus Schinzi,3.4,0.3,
Alburnus alburnus,2.7,0.29,
Abramis barellus,3.2,0.36,
Sillago japonica,3.5,0.52,
Salmo fario,3.4,0.1,
Pseudopleuronectes americanus,3.6,0.1,
Scopelogadus mizolepis,3.5,0.35,
Pseudobathylagus milleri,4.2,0.10,
Lipolagus ochotensis,3.3,0.00,
Bathylagoides wesethi,3.4,0.40,
Melamphaes acanthomus,3.7,0.20,
Spinachia spinachia,3.5,0.37,
Oreochromis aureus,2.1,0.00,
Tilapia zillii,2.5,0.10,
Tilapia rendalli,2.3,0.10,
Lutjanus campechanus,3.9,0.72,
Gilchristella aestuaria,3.1,0.30,
Dorosoma cepedianum,2.4,0.21,
Chromis chromis,3.8,0.40,
sargus sargus,3.4,0.10,
Scorpaena porcus,3.9,0.20,
Syngnathus acus,3.3,0.20,
Hippocampus hippocampus,3.2,0.40,
Alcolapia grahami,2.8,0.28,
Acipenser stellatus,3.5,0.20,
Rhomboplites aurorubens,4.4,0.20,
Callionymus lyra,3.3,0.38,
Salmo salar,4.5,0.30,
Hemichromis bimaculatus,3.9,0.64,
Oncorhynchus nerka,3.5,0.20,
Oncorhynchus kisutch,4.2,0.70,
Salvelinus fontinalis,3.3,0.00,
alpinus alpinus,4.4,0.50,
Salvelinus namaycush,4.3,0.50,
Acipenser nudiventris,3.3,0.45,
Ichthyomyzon fossor,4.1,0.70,
Lycodes eudipleurostictus,3.5,0.50,
Lycodes seminudus,3.8,0.61,
Petromyzon marinus,4.4,0.85,
Esox lucius,4.1,0.40,
Acipenser transmontanus,3.3,0.10,
Colossoma macropomum,2.0,0.00,
Coregonus autumnalis,3.7,0.20,
Tinca tinca,3.7,0.00,
Thymallus arcticus,3.3,0.20,
Carassius carassius,3.1,0.24,
Leuroglossus stilbius,3.3,0.42,
Esox masquinongy,4.5,0.30,
Diaphus theta,3.2,0.10,
Nannobrachium regale,3.2,0.40,
Stenobrachius leucopsarus,3.1,0.00,
Tarletonbeania crenularis,3.1,0.32,
Triphoturus mexicanus,3.3,0.40,
Campostoma anomalum,2.0,0.00,
Lycodes mucosus,3.9,0.64,
Notemigonus crysoleucas,2.7,0.10,
Hybognathus nuchalis,1.0,0.00,assumed to be the same as Hybognathus argyritis and Hybognathus regius (from FishBase)
Leuciscus idus,3.8,0.59,
Cyprinella lutrensis,2.8,0.32,
Ictalurus punctatus,4.2,0.30,
Ameiurus melas,3.8,0.40,
Orthodon microlepidotus,3.0,0.20,
Pimephales vigilax,2.6,0.10,
Rhodeus sericeus,2.1,0.08,
Anguilla japonica,3.6,0.51,
Scardinius erythrophthalmus,2.9,0.39,
Anguilla rostrata,3.8,0.20,
Catostomus commersonii,2.8,0.20,
australis australis,4.3,0.50,
Catostomus tahoensis,3.3,0.20,
Erimyzon oblongus,3.0,0.38,
Conger conger,4.3,0.40,
Ameiurus natalis,3.3,0.46,
Ameiurus nebulosus,3.7,0.10,
Gadus ogac,4.2,0.10,
Gymnelus viridis,3.1,0.26,
Lycodes pallidus,3.1,0.36,
Lycodes reticulatus,3.5,0.53,
Lycodes turneri,3.4,0.50,
Eleginus gracilis,4.1,0.60,
Theragra chalcogramma,3.6,0.10,
variegatus variegatus,2.9,0.40,
Fundulus grandis,3.4,0.52,
Fundulus heteroclitus,3.6,0.48,
Fundulus parvipinnis,3.3,0.20,
Fundulus similis,3.3,0.20,
Gambusia affinis,3.1,0.20,
Poecilia latipinna,2.0,0.00,
Xiphophorus hellerii,3.2,0.43,
Lepomis cyanellus,3.5,0.48,
Lepomis gibbosus,3.3,0.10,
Lepomis macrochirus,3.2,0.20,
Pomoxis annularis,4.4,0.60,
Etheostoma blennioides,3.4,0.45,
Channa striata,3.4,0.45,
Percina caprodes,3.4,0.46,
Sander vitreus,4.5,0.00,
Morone saxatilis,4.7,0.20,
Morone americana,3.1,0.35,
Cichlasoma bimaculatum,3.6,0.53,
Tautogolabrus adspersus,3.7,0.20,
Seriola quinqueradiata,4.0,0.65,
Rhinogobiops nicholsii,3.4,0.58,
Gillichthys mirabilis,3.2,0.35,
Typhlogobius californiensis,2.0,0.00,
Sebastes diploproa,3.7,0.60,
Sebastolobus altivelis,3.3,0.30,
Artediellus atlanticus,3.4,0.44,
Artediellus uncinatus,3.5,0.37,
Clinocottus analis,3.1,0.30,
Gymnocanthus tricuspis,3.5,0.49,
Icelus bicornis,3.1,0.35,
Icelus spatula,3.9,0.50,
Myoxocephalus octodecemspinosus,3.6,0.20,
Parophrys vetulus,3.4,0.46,
Leiostomus xanthurus,3.2,0.10,
Gymnocephalus cernua,3.3,0.57,
Gobio gobio,3.1,0.38,
Lampetra fluviatilis,4.5,0.80,
Lampetra planeri,4.1,0.70,
Squalius cephalus,2.7,0.10,
Rhodeus amarus,3.0,0.34,
Cirrhinus cirrhosus,2.4,0.17,
Gambusia holbrooki,3.1,0.20,
Acipenser ruthenus,3.6,0.40,
Leuciscus leuciscus,2.9,0.10,
Thorichthys meeki,2.0,0.00,
Notothenia cyanobrancha,3.4,0.60,
Acipenser gueldenstaedtii,3.3,0.10,
Pterophyllum scalare,3.6,0.59,
Andinoacara pulcher,3.3,0.40,
Chaenocephalus aceratus,3.4,0.20,
Pseudochaenichthys georgianus,3.4,0.10,
Channichthys rhinoceratus,3.3,0.54,
Leucaspius delineatus,3.2,0.37,
Pimephales promelas,2.4,0.10,
Zoarces viviparus,3.5,0.49,
Sarda lineolata,4.2,0.60,
dispar dispar,2.0,0.00,
Aristostomias lunifer,4.2,0.73,
Chelon macrolepis,2.6,0.26,
Labeobarbus aeneus,3.1,0.42,
Glossogobius giuris,3.7,0.20,
Heteropneustes fossilis,3.6,0.30,
Liza dumerili,2.7,0.32,
Poromitra crassiceps,3.1,0.30,
Oligolepis acutipennis,4.0,0.65,
Labeo capensis,2.0,0.00,
Lycodichthys dearborni,3.2,0.41,
Mystus vittatus,3.1,0.10,
Mystus gulio,4.0,0.50,
Mystus cavasius,3.4,0.50,
Channa orientalis,3.8,0.59,
Channa marulius,4.5,0.80,
Liza richardsonii,2.4,0.16,
Mystus armatus,3.3,0.40,
Esomus danricus,2.4,0.10,
Labeo calbasu,2.0,0.00,
Macrognathus aculeatus,3.3,0.40,
Stomias atriventer,4.0,0.65,
Borostomias panamensis,3.1,0.30,
Parvilux ingens,3.1,0.29,
Rhinomugil corsula,2.4,0.20,
Symbolophorus californiensis,3.1,0.27,
Nannobrachium ritteri,3.4,0.45,
Coregonus fera,3.4,0.30,
Stomias danae,4.1,0.70,
Labrus bergylta,3.2,0.00,
Notothenia neglecta,3.3,0.20,
Gobionotothen angustifrons,3.2,0.30,
Acanthopagrus schlegelii,3.2,0.45,
Pseudocrenilabrus multicolor,3.0,0.40,
Bathylagus antarcticus,3.1,0.39,
Electrona antarctica,3.2,0.40,
Gymnoscopelus braueri,3.2,0.30,
Gymnoscopelus opisthopterus,3.3,0.40,
Melanostigma gelatinosum,3.3,0.40,
Gobionotothen gibberifrons,3.3,0.20,
Lindbergichthys nudifrons,3.5,0.30,
Pagothenia borchgrevinki,3.2,0.34,
Paranotothenia magellanica,3.4,0.40,
Trematomus bernacchii,3.4,0.10,
Trematomus hansoni,3.4,0.54,
Trematomus loennbergii,3.3,0.48,
Trematomus nicolai,3.6,0.53,
Trematomus pennellii,3.3,0.20,
Pagetopsis macropterus,4.1,0.70,
Ctenopharyngodon idella,2.0,0.00,
Labeo rohita,2.2,0.12,
Scyliorhinus canicula,3.8,0.30,
Scyliorhinus stellaris,4.0,0.30,
Euthynnus affinis,4.5,0.00,
Naucrates ductor,3.4,0.43,
Lutjanus griseus,4.2,0.30,
Sphyrna tiburo,3.9,0.00,
Apogon doederleini,3.6,0.56,
Pomacentrus moluccensis,2.4,0.10,
Apogon compressus,3.5,0.50,
Apogon cyanosoma,3.6,0.56,
Apogon exostigma,3.7,0.60,
Apogon fragilis,3.3,0.50,
Apogon leptacanthus,3.5,0.50,
Archamia fucata,3.5,0.50,
Cheilodipterus quinquelineatus,3.9,0.40,
Sphaeramia nematoptera,3.2,0.36,
Acanthochromis polyacanthus,2.7,0.30,
Chromis atripectoralis,3.1,0.10,
Pomacentrus ambionensis,2.4,0.1,typo - copied from Pomacentrus amboinensis in FishBase
Chromis viridis,2.9,0.10,
Chrysiptera flavipinnis,2.7,0.30,
Neoglyphidodon melas,3.4,0.40,
Neoglyphidodon nigroris,3.0,0.32,
Neopomacentrus azysron,3.4,0.45,
Pomacentrus bankanensis,2.7,0.30,
Pomacentrus coelestis,3.2,0.28,
Pomacentrus lepidogenys,3.4,0.45,
Pomacentrus philippinus,2.7,0.29,
Amblygobius phalaena,3.6,0.40,
Amblygobius rainfordi,3.4,0.30,
Asteropteryx semipunctatus,2.4,0.00,
Gobiodon axillaris,3.3,0.40,
Gobiodon erythrospilus,3.4,0.50,
Gobiodon histrio,3.2,0.40,
Gobiodon unicolor,3.2,0.40,
Gobiodon acicularis,3.4,0.40,
Gobiodon ceramensis,3.2,0.40,
Gobiodon okinawae,3.2,0.40,
Paragobiodon xanthosomus,3.2,0.30,
Valenciennea strigata,4.0,0.57,
Halichoeres melanurus,2.9,0.20,
Labroides dimidiatus,3.5,0.40,
Caracanthus unipinna,3.6,0.59,
Parascorpaena mossambica,3.6,0.60,
Sebastapistes cyanostigma,3.8,0.70,
Sphyrna lewini,4.1,0.50,
Chromis ternatensis,3.4,0.45,
Neopomacentrus bankieri,3.4,0.40,
Neopomacentrus cyanomos,3.4,0.50,
Pomacenturs coelestis,3.2,0.28,typo - copied from Pomacentrus coelestis
Cheilinus fasciatus,3.4,0.40,
Stethojulis bandanensis,3.2,0.20,
Diplodus sargus sargus,3.4,0.1,
Salvelinus alpinus alpinus,4.4,0.5,
Anguilla australis australis,4.3,0.5,
Cyprinodon variegatus variegatus,2.9,0.4,
Aphanius dispar dispar,2.0,0,
